listing_id,rooms_count,parking,renovation,ceiling_height,rooms,total_area,metro_minutes,lat,lon,city,street,room_type,floor_ratio,has_balcony,balcony_count,has_loggia,loggia_count,bath,shower,air_conditioner,furniture_rooms,furniture_kitchen,dishwasher,washing_machine,tv,fridge,log_area,area_sq,flag_big_area,has_passenger_elevator,passenger_elevator_count,has_freight_elevator,freight_elevator_count,has_combined_bathroom,combined_bathroom_count,has_separate_bathroom,separate_bathroom_count,complex,building_type,combo_frequency,rarity_index,lux_anchor_flag,exp,dist_center,predicted_price
208,2.0,наземная,Евроремонт,2.77,2.0,82.5,14.0,59.928454,30.3060737,Санкт-Петербург,улица Декабристов,unknown,0.5,0,0,0,0,1,0,1,1,1,1,1,1,1,4.42484663185681,6806.25,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,1,0.5,0,0.0,0.029609150742466082,95000.0
966,1.0,наземная,Евроремонт,2.55,1.0,35.0,28.0,59.8596492,30.1903772,Санкт-Петербург,Ленинский проспект,unknown,0.4782608695652174,0,0,1,1,0,0,0,1,1,0,1,1,1,3.58351893845611,1225.0,0,1,1,1,1,0,0,1,1,Южный,Монолитно-кирпичный,8,0.1111111111111111,0,0.0,0.16284173537665386,40000.0
714,2.0,наземная,Косметический,2.785,2.0,45.0,24.0,56.8343316,60.6503021,Свердловская область,улица Педагогическая,Изолированная,0.8,0,0,1,1,1,0,0,1,1,0,1,1,1,3.828641396489095,2025.0,0,0,0,0,0,0,0,1,1,unknown,unknown,5,0.16666666666666666,0,0.0,0.0448354502929314,30000.0
1192,2.0,подземная,Евроремонт,2.75,2.0,62.0,21.0,59.9554048,30.2547537,Санкт-Петербург,Уральская улица,unknown,0.21428571428571427,1,1,0,0,1,0,1,1,1,1,1,1,1,4.143134726391533,3844.0,0,1,1,1,1,1,1,1,1,Эмеральд на Малой Неве,Блочный,2,0.3333333333333333,0,0.0,0.08307189962153386,90000.0
584,4.0,подземная,Евроремонт,2.785,4.0,168.0,5.0,55.7486731,37.5785146,Москва,1-й Смоленский переулок,Изолированная,0.25,0,0,0,0,1,1,0,1,1,1,1,1,1,5.1298987149230735,28224.0,1,1,1,0,0,1,2,1,1,Новопесковский,Монолитный,1,0.5,1,84.0,0.03943475569558135,640000.0
1214,2.0,наземная,Косметический,2.65,2.0,51.3,6.0,59.8714188,30.3788206,Санкт-Петербург,Бухарестская улица,Изолированная,0.8,0,0,1,1,1,0,0,1,1,0,1,1,1,3.9569963710708773,2631.6899999999996,0,1,1,1,1,0,0,1,1,unknown,Кирпичный,3,0.25,0,0.0,0.07658678853300994,45000.0
63,2.0,подземная,Дизайнерский,2.785,2.0,108.9,8.0,56.8307698,60.5973957,Свердловская область,улица Радищева,Изолированная,0.56,0,0,0,0,1,1,1,1,1,1,1,1,1,4.699570861409576,11859.210000000001,0,1,1,1,1,1,2,0,0,unknown,unknown,1,0.5,1,0.0,0.01162159844987089,115000.0
259,2.0,наземная,Дизайнерский,2.785,2.0,55.0,5.0,59.942449,30.3580813,Санкт-Петербург,улица Рылеева,unknown,0.6,0,0,0,0,1,0,0,1,1,0,1,1,1,4.02535169073515,3025.0,0,0,0,0,0,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,0.0243833211579135,80000.0
890,1.0,наземная,Косметический,2.785,1.0,37.0,28.0,56.8398629,60.6780254,Свердловская область,улица Владимира Высоцкого,Изолированная,0.8888888888888888,0,0,1,1,1,0,0,1,1,0,1,1,1,3.6375861597263857,1369.0,0,1,1,1,1,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,0.07233180947253132,25000.0
254,2.0,наземная,Косметический,2.7,2.0,55.5,16.0,59.9866099,30.2353593,Санкт-Петербург,улица Савушкина,Изолированная,0.16666666666666666,0,0,0,0,1,0,0,1,1,0,1,1,1,4.034240638152395,3080.25,0,1,1,1,1,0,0,1,1,unknown,Панельный,6,0.14285714285714285,0,0.0,0.1126256315165427,50000.0
938,1.0,unknown,Дизайнерский,2.785,1.0,32.0,5.0,59.9189699,30.3501247,Санкт-Петербург,улица Печатника Григорьева,unknown,0.25,0,0,0,0,0,1,0,1,0,1,1,1,1,3.4965075614664802,1024.0,0,0,0,0,0,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,0.02146517123388336,50000.0
1216,2.0,наземная,Косметический,2.56,2.0,45.0,68.0,56.8968202,37.5393815,Санкт-Петербург,Октябрьский бульвар,unknown,1.0,1,1,0,0,1,0,0,1,1,0,1,1,1,3.828641396489095,2025.0,0,0,0,0,0,0,0,1,1,unknown,Кирпичный,5,0.16666666666666666,0,0.0,7.818436894076094,35000.0
613,2.0,наземная,Евроремонт,2.785,2.0,38.0,20.0,56.8243822,60.5531783,Свердловская область,улица Заводская,unknown,0.8378378378378378,1,1,0,0,1,0,0,1,1,0,1,1,1,3.6635616461296463,1444.0,0,1,1,0,0,1,1,0,0,unknown,unknown,1,0.5,0,0.0,0.05449124230305252,35000.0
1259,2.0,наземная,Дизайнерский,2.5,2.0,67.0,20.0,59.9449733,30.2114676,Санкт-Петербург,улица Кораблестроителей,Оба варианта,0.2,0,0,0,0,1,1,1,1,1,1,1,1,1,4.219507705176107,4489.0,0,1,1,0,0,1,1,0,0,unknown,Кирпичный,2,0.3333333333333333,0,0.0,0.12409226270259739,90000.0
23,1.0,наземная,Евроремонт,2.785,1.0,37.0,48.0,56.7582507,60.7051716,Свердловская область,улица Инженерная,Смежная,0.4444444444444444,1,1,0,0,1,0,0,1,1,0,1,0,1,3.6375861597263857,1369.0,0,1,1,1,1,1,1,0,0,unknown,Монолитно-кирпичный,6,0.14285714285714285,0,0.0,0.12805822424604738,25000.0
549,3.0,наземная,Дизайнерский,4.8,3.0,82.0,3.0,55.8550564,37.5590675,Москва,Дмитровское шоссе,unknown,1.0,0,0,0,0,0,1,0,1,1,1,1,1,1,4.418840607796598,6724.0,0,1,1,0,0,1,2,0,0,Талисман на Дмитровском,Монолитный,1,0.5,0,41.0,0.11507761292801746,185000.0
247,3.0,открытая,Косметический,2.785,3.0,62.7,13.0,59.8345959,30.3885533,Санкт-Петербург,Купчинская улица,Оба варианта,0.6666666666666666,0,0,0,0,0,0,0,1,1,0,1,1,1,4.154184562578117,3931.2900000000004,0,1,1,0,0,0,0,1,1,unknown,Панельный,2,0.3333333333333333,0,0.0,0.11312896551149434,60000.0
579,4.0,подземная,Дизайнерский,2.785,4.0,142.0,20.0,55.6616042,37.5093781,Москва,Ленинский проспект,unknown,0.22916666666666666,0,0,0,0,1,1,1,1,1,1,1,1,1,4.962844630259907,20164.0,0,1,2,0,0,1,1,1,1,Well House на Ленинском,Монолитный,1,0.5,0,71.0,0.14324798510712272,295000.0
365,,наземная,Евроремонт,2.77,2.0,23.0,18.0,59.9196881,30.3692435,Санкт-Петербург,Кременчугская улица,unknown,0.2222222222222222,0,0,0,0,1,0,0,1,1,0,1,1,1,3.1780538303479458,529.0,0,1,1,1,1,1,1,0,0,Царская столица,Кирпичный,1,0.5,0,0.0,0.0371387427608944,40000.0
514,4.0,подземная,Дизайнерский,3.4,4.0,320.0,6.0,55.7369192,37.5989821,Москва,переулок Хилков,unknown,0.25,0,0,0,0,0,1,1,0,1,1,1,1,1,5.771441123130016,102400.0,1,0,0,0,0,0,0,1,3,Парк Палас,unknown,2,0.3333333333333333,0,106.66666666666666,0.026306464396606197,2415000.0
1116,2.0,наземная,Дизайнерский,3.52,2.0,86.0,9.0,59.9314722,30.3701441,Санкт-Петербург,2-я Советская улица,unknown,0.6666666666666666,0,0,0,0,1,0,0,1,1,1,1,1,1,4.465908118654584,7396.0,0,1,1,0,0,0,0,1,1,unknown,Кирпичный,1,0.5,0,0.0,0.03515800616715938,110000.0
806,1.0,unknown,unknown,2.4,1.0,38.0,16.0,56.8549877,60.635225,Свердловская область,улица Уральская,unknown,0.6875,1,1,0,0,1,0,0,1,1,0,1,0,1,3.6635616461296463,1444.0,0,1,2,0,0,0,0,1,1,unknown,Панельный,6,0.14285714285714285,0,0.0,0.033623499465254544,30000.0
796,1.0,unknown,unknown,2.785,1.0,30.0,48.0,56.8968202,37.5393815,Свердловская область,улица Зеленый Остров,unknown,0.32,1,1,0,0,0,1,0,1,1,0,1,0,1,3.4339872044851463,900.0,0,1,1,1,1,1,1,0,0,Зеленый остров,Панельный,4,0.2,1,0.0,23.066391219543,30000.0
1002,1.0,наземная,Дизайнерский,2.785,1.0,44.0,14.0,59.9741364,30.3148475,Санкт-Петербург,проспект Медиков,unknown,0.14285714285714285,1,1,0,0,1,0,0,1,1,1,1,1,1,3.8066624897703196,1936.0,0,1,1,1,1,1,1,0,0,Европа Сити,unknown,3,0.25,1,0.0,0.04468895301089472,65000.0
857,1.0,подземная,Евроремонт,2.7,1.0,44.0,7.0,56.8034866,60.6109556,Свердловская область,улица 8 Марта,Изолированная,0.5416666666666666,0,0,1,1,1,0,0,1,1,0,1,1,1,3.8066624897703196,1936.0,0,1,1,1,2,1,1,0,0,unknown,Блочный,3,0.25,0,0.0,0.03580126018620288,40000.0
708,2.0,unknown,Косметический,2.5,2.0,43.0,4.0,56.9022768,60.6093656,Свердловская область,улица Ильича,Смежная,0.4,1,1,0,0,1,0,0,1,1,0,1,1,1,3.784189633918261,1849.0,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,3,0.25,0,0.0,0.06348271734574716,30000.0
43,1.0,наземная,Дизайнерский,2.785,1.0,37.9,9.0,56.8968202,37.5393815,Свердловская область,улица Степана Разина,Изолированная,0.75,0,0,1,1,1,0,0,1,1,0,1,1,1,3.6609942506244004,1436.4099999999999,0,1,1,1,1,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,23.066391219543,40000.0
759,1.0,наземная,Евроремонт,2.6,1.0,39.5,32.0,56.779874,60.5509529,Свердловская область,улица Краснолесья,unknown,0.5,0,0,1,1,1,0,0,1,1,0,1,0,1,3.7013019741124933,1560.25,0,1,1,1,1,1,1,0,0,Ньютон Парк,unknown,7,0.125,0,0.0,0.08050660615384529,35000.0
968,1.0,unknown,Евроремонт,2.785,1.0,38.0,52.0,59.8343207,30.1147634,Санкт-Петербург,проспект Ветеранов,unknown,1.0,1,1,0,0,1,0,0,1,1,1,1,1,1,3.6635616461296463,1444.0,0,0,0,0,0,0,0,0,0,Солнечный город. Резиденции,unknown,6,0.14285714285714285,0,0.0,0.24195883477990635,40000.0
993,1.0,наземная,Косметический,2.785,1.0,39.0,19.0,59.8241065,30.3441522,Санкт-Петербург,улица Среднерогатская,Изолированная,0.20833333333333334,0,0,1,1,1,0,0,1,1,1,1,1,1,3.6888794541139363,1521.0,0,1,2,1,1,1,1,0,0,"Светлый мир ""Жизнь""",unknown,7,0.125,0,0.0,0.11056468589513671,40000.0
787,1.0,unknown,unknown,2.785,1.0,32.0,11.0,56.8138302,60.599946,Свердловская область,улица Сурикова,unknown,0.8888888888888888,1,1,1,1,1,0,0,1,1,0,1,1,1,3.4965075614664802,1024.0,0,1,1,1,1,0,0,1,1,unknown,Кирпичный,6,0.14285714285714285,0,0.0,0.025721652125012647,30000.0
700,2.0,наземная,Косметический,2.785,2.0,43.0,25.0,56.8519689,60.6290141,Свердловская область,улица Советская,Изолированная,1.0,1,1,0,0,1,0,0,1,1,0,1,1,1,3.784189633918261,1849.0,0,0,0,0,0,0,0,1,1,unknown,unknown,3,0.25,0,0.0,0.026727203482968916,30000.0
718,2.0,наземная,Евроремонт,2.785,2.0,51.4,16.0,56.8968202,37.5393815,Свердловская область,улица Рассветная,Оба варианта,0.5,1,1,1,1,0,0,0,1,1,0,1,0,1,3.9589065913269965,2641.96,0,1,1,1,1,0,0,0,0,unknown,Кирпичный,3,0.25,0,0.0,23.066391219543,35000.0
713,2.0,наземная,Косметический,2.785,2.0,60.0,16.0,56.778763,60.6327874,Свердловская область,улица Благодатская,Изолированная,0.25,0,0,0,0,1,0,0,1,1,0,0,0,1,4.110873864173311,3600.0,0,0,0,0,0,0,0,1,1,unknown,unknown,3,0.25,0,0.0,0.06595593989748387,35000.0
309,2.0,подземная,Дизайнерский,2.785,2.0,70.0,17.0,59.9768175,30.3326481,Санкт-Петербург,улица Александра Матросова,Изолированная,0.2222222222222222,0,0,1,1,0,0,1,1,1,1,1,1,1,4.2626798770413155,4900.0,0,0,0,1,1,1,1,0,0,Притяжение,Монолитный,5,0.16666666666666666,0,0.0,0.04258813942707769,145000.0
424,3.0,наземная,Евроремонт,3.15,3.0,120.0,10.0,55.7981821,37.5203822,Москва,Чапаевский переулок,Оба варианта,0.15789473684210525,0,0,0,0,1,1,1,1,1,1,1,1,1,4.795790545596741,14400.0,0,1,1,0,0,1,2,1,1,Триумф-Палас,unknown,1,0.5,0,60.0,0.10577949875684692,260000.0
1046,1.0,наземная,Косметический,2.785,1.0,36.5,32.0,60.0329022,30.4621701,Санкт-Петербург,,unknown,0.8095238095238095,1,1,0,0,1,0,0,1,1,0,1,1,1,3.624340932976365,1332.25,0,1,2,1,1,1,1,0,0,Новая Охта,Панельный,6,0.14285714285714285,0,0.0,0.16083906291336889,30000.0
1213,2.0,наземная,Косметический,2.785,2.0,49.0,18.0,59.9033921,30.3181004,Санкт-Петербург,Московский проспект,Изолированная,0.42857142857142855,1,1,0,0,1,0,0,1,1,0,1,1,1,3.912023005428146,2401.0,0,1,1,0,0,0,0,1,1,unknown,unknown,1,0.5,0,0.0,0.03527441966312446,55000.0
220,1.0,наземная,unknown,2.5,1.0,16.0,3.0,59.885414,30.3696687,Санкт-Петербург,улица Салова,unknown,0.1111111111111111,0,0,0,0,0,0,1,1,1,0,0,1,1,2.833213344056216,256.0,0,1,1,1,1,0,0,0,0,Комплекс апартаментов Valo City,Монолитный,1,0.5,0,0.0,0.05987350011223782,30000.0
533,3.0,unknown,Евроремонт,3.2,3.0,182.0,3.0,55.7727873,37.594136,Москва,3-я Тверская-Ямская улица,Оба варианта,0.2857142857142857,0,0,0,0,1,0,0,1,1,1,1,1,1,5.209486152841421,33124.0,1,1,1,0,0,1,3,1,1,unknown,unknown,1,0.5,0,91.0,0.02872523728866218,525000.0
1069,1.0,unknown,Евроремонт,2.785,1.0,40.0,20.0,60.0207659,30.2793888,Санкт-Петербург,улица Репищева,unknown,0.3125,0,0,1,1,1,0,0,1,1,1,1,1,1,3.713572066704308,1600.0,0,1,2,0,0,0,0,1,1,До Ре Ми,Монолитный,10,0.09090909090909091,0,0.0,0.10285956284298595,45000.0
485,5.0,подземная,Евроремонт,2.785,5.0,190.0,9.0,55.7637931,37.6454236,Москва,улица Жуковского,Изолированная,0.8,0,0,0,0,0,0,1,1,1,1,1,1,1,5.25227342804663,36100.0,1,1,1,0,0,1,2,0,0,unknown,Кирпичный,1,0.5,0,95.0,0.029237416516683587,500000.0
513,4.0,подземная,Дизайнерский,2.785,4.0,320.0,6.0,55.7369192,37.5989821,Москва,переулок Хилков,unknown,0.2857142857142857,1,1,0,0,1,1,1,1,1,1,1,1,1,5.771441123130016,102400.0,1,1,1,0,0,1,3,0,0,Парк Палас,Монолитный,2,0.3333333333333333,0,106.66666666666666,0.026306464396606197,2415000.0
209,2.0,наземная,Дизайнерский,2.785,2.0,61.0,3.0,59.9361517,30.3125509,Санкт-Петербург,Малая Морская улица,unknown,0.6,0,0,0,0,0,1,0,1,1,1,1,1,1,4.127134385045092,3721.0,0,0,0,0,0,0,0,1,1,unknown,unknown,2,0.3333333333333333,0,0.0,0.02262500173922581,85000.0
76,1.0,наземная,Косметический,2.785,1.0,29.0,25.0,56.8968202,60.6374002,Свердловская область,улица Донская,Оба варианта,1.0,1,1,0,0,1,0,0,0,1,0,1,1,1,3.4011973816621555,841.0,0,0,0,0,0,1,1,0,0,unknown,unknown,3,0.25,0,0.0,0.06602766274888104,20000.0
622,2.0,наземная,Евроремонт,2.785,2.0,64.9,20.0,56.905478,60.5840386,Свердловская область,улица Победы,Изолированная,0.5517241379310345,1,1,0,0,1,0,0,1,1,0,1,0,1,4.188138441508461,4212.010000000001,0,1,1,1,1,1,1,0,0,Народные Кварталы,unknown,2,0.3333333333333333,0,0.0,0.07001318685761948,50000.0
1040,1.0,наземная,Евроремонт,2.785,1.0,42.0,13.0,59.9845648,30.2672042,Санкт-Петербург,улица Покрышева,Изолированная,0.25,1,1,0,0,1,0,0,1,1,0,1,1,1,3.7612001156935624,1764.0,0,1,1,0,0,0,0,1,1,unknown,unknown,3,0.25,0,0.0,0.08447715535386112,55000.0
198,2.0,наземная,Евроремонт,2.785,2.0,40.0,56.0,56.785245,60.4991316,Свердловская область,улица Академика Парина,unknown,0.9333333333333333,0,0,0,0,1,0,0,1,1,0,1,1,1,3.713572066704308,1600.0,0,1,1,0,0,1,1,0,0,Eleven,unknown,5,0.16666666666666666,0,0.0,0.11931338107504959,30000.0
931,1.0,наземная,Евроремонт,2.785,1.0,35.4,20.0,60.0121608,30.4198072,Санкт-Петербург,улица Карпинского,Изолированная,0.5,0,0,1,1,0,1,0,1,1,0,1,0,1,3.594568774642695,1253.1599999999999,0,1,1,1,1,0,0,1,1,unknown,unknown,8,0.1111111111111111,0,0.0,0.11505483000934595,35000.0
628,2.0,unknown,unknown,2.785,2.0,50.0,16.0,56.7846506,60.6587408,Свердловская область,улица Гаршина,unknown,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9318256327243257,2500.0,0,0,0,0,0,0,0,0,0,Утёс,unknown,3,0.25,0,0.0,0.07587044131280739,30000.0
128,1.0,unknown,Косметический,2.785,1.0,40.0,40.0,56.7827961,60.5349388,Свердловская область,улица Кольцевая,unknown,0.4,0,0,1,1,1,0,0,1,1,0,1,0,1,3.713572066704308,1600.0,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,10,0.09090909090909091,0,0.0,0.09030390368444972,30000.0
78,,наземная,Дизайнерский,2.785,2.0,19.0,44.0,56.8281287,60.6954597,Свердловская область,улица 40-летия Комсомола,unknown,0.07692307692307693,0,0,0,0,1,0,0,1,1,0,1,0,1,2.995732273553991,361.0,0,1,1,1,1,1,1,0,0,unknown,unknown,2,0.3333333333333333,0,0.0,0.09040367607448481,30000.0
536,3.0,наземная,Дизайнерский,2.785,3.0,156.0,15.0,55.7607474,37.5922066,Москва,улица Спиридоновка,Изолированная,0.5555555555555556,1,1,0,0,0,0,0,1,1,1,1,1,1,5.056245805348308,24336.0,0,1,1,0,0,1,1,1,1,unknown,Кирпичный,1,0.5,0,78.0,0.025576463600743095,575000.0
558,4.0,наземная,Евроремонт,3.2,4.0,170.0,6.0,55.7551206,37.6034837,Москва,Средний Кисловский переулок,Оба варианта,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,5.14166355650266,28900.0,1,1,1,0,0,1,2,1,1,unknown,unknown,1,0.5,0,85.0,0.013832994254681779,455000.0
81,1.0,наземная,Косметический,2.785,1.0,41.0,20.0,56.9222481,60.6098696,Свердловская область,проспект Космонавтов,Изолированная,0.23076923076923078,0,0,1,1,1,0,0,1,0,0,1,0,0,3.7376696182833684,1681.0,0,1,1,1,1,1,1,0,0,Новатор,unknown,5,0.16666666666666666,0,0.0,0.08345232973242384,30000.0
582,3.0,наземная,Дизайнерский,2.785,3.0,105.0,12.0,55.7558105,37.5883549,Москва,Трубниковский переулок,unknown,0.2857142857142857,0,0,0,0,0,1,1,1,1,1,1,1,1,4.663439094112067,11025.0,0,1,1,0,0,1,2,1,2,unknown,Кирпичный,2,0.3333333333333333,1,35.0,0.02894510190446875,300000.0
275,3.0,подземная,Евроремонт,2.785,3.0,150.0,6.0,59.9351142,30.359296,Санкт-Петербург,улица Восстания,Изолированная,0.5,1,1,0,0,0,0,1,1,1,1,1,1,1,5.017279836814924,22500.0,0,1,2,1,1,0,0,1,1,unknown,Монолитно-кирпичный,1,0.5,0,0.0,0.024209695116626222,145000.0
1232,2.0,unknown,Дизайнерский,2.785,2.0,55.0,12.0,59.8785688,30.3351693,Санкт-Петербург,улица Решетникова,Изолированная,1.0,1,1,0,0,1,0,0,1,1,1,1,1,1,4.02535169073515,3025.0,0,0,0,0,0,0,0,1,1,unknown,unknown,6,0.14285714285714285,0,0.0,0.05573124308617591,75000.0
1148,2.0,наземная,Евроремонт,2.5,2.0,45.4,24.0,60.0495878,30.3805804,Санкт-Петербург,проспект Культуры,unknown,1.0,0,0,1,1,1,0,0,1,1,1,1,1,1,3.8372994592322094,2061.16,0,1,1,0,0,0,0,1,1,unknown,Панельный,5,0.16666666666666666,0,0.0,0.12393443271746261,35000.0
665,2.0,наземная,Дизайнерский,2.785,2.0,75.0,15.0,56.8285939,60.5906426,Свердловская область,улица Радищева,Изолированная,0.75,0,0,1,1,1,0,1,1,1,1,1,1,1,4.330733340286331,5625.0,0,1,1,1,1,1,1,0,0,unknown,unknown,2,0.3333333333333333,0,0.0,0.018246670709198217,90000.0
51,1.0,подземная,Дизайнерский,2.7,1.0,42.0,10.0,56.8265387,60.5913905,Свердловская область,улица Куйбышева,unknown,0.125,1,1,0,0,1,0,0,1,1,1,1,1,1,3.7612001156935624,1764.0,0,1,2,1,1,1,1,0,0,unknown,unknown,3,0.25,0,0.0,0.018909350278101436,55000.0
