listing_id,rooms_count,parking,renovation,ceiling_height,rooms,total_area,metro_minutes,lat,lon,city,street,room_type,floor_ratio,has_balcony,balcony_count,has_loggia,loggia_count,bath,shower,air_conditioner,furniture_rooms,furniture_kitchen,dishwasher,washing_machine,tv,fridge,log_area,area_sq,flag_big_area,has_passenger_elevator,passenger_elevator_count,has_freight_elevator,freight_elevator_count,has_combined_bathroom,combined_bathroom_count,has_separate_bathroom,separate_bathroom_count,complex,building_type,combo_frequency,rarity_index,lux_anchor_flag,exp,dist_center,predicted_price
1048,1.0,наземная,Евроремонт,2.785,1.0,36.1,19.0,59.8234421,30.3479463,Санкт-Петербург,улица Федора Котанова,Изолированная,0.2631578947368421,0,0,1,1,1,0,0,1,1,1,1,1,1,3.6136169696133895,1303.21,0,1,1,1,1,1,1,0,0,"Светлый мир ""Жизнь""",Монолитный,6,0.14285714285714285,0,0.0,0.11159973752702024,40000.0
900,1.0,unknown,unknown,2.5,1.0,32.0,40.0,56.829605,60.6850437,Свердловская область,бульвар Сиреневый,unknown,0.3333333333333333,1,1,0,0,1,0,0,0,0,0,1,1,1,3.4965075614664802,1024.0,0,0,0,0,0,0,0,1,1,unknown,Панельный,6,0.14285714285714285,0,0.0,0.07988629265831804,25000.0
1061,1.0,наземная,Косметический,2.785,1.0,35.3,24.0,59.8613292,30.2612107,Санкт-Петербург,улица Морской Пехоты,unknown,0.4,0,0,0,0,0,1,0,1,1,0,1,0,1,3.591817741270805,1246.0899999999997,0,1,1,1,1,1,1,0,0,Морская миля,Монолитный,8,0.1111111111111111,0,0.0,0.10384780357393315,35000.0
925,1.0,подземная,Евроремонт,2.785,1.0,52.0,16.0,59.9398032,30.3908959,Санкт-Петербург,Кирочная улица,unknown,0.5,0,0,0,0,0,1,1,1,1,1,1,1,1,3.970291913552122,2704.0,0,1,1,0,0,1,1,0,0,Монополист,Монолитный,3,0.25,0,0.0,0.05606663595267653,85000.0
598,4.0,unknown,Евроремонт,3.2,4.0,120.0,11.0,55.7621884,37.5905041,Москва,улица Спиридоновка,Оба варианта,0.6,0,0,0,0,1,1,1,1,1,1,1,1,1,4.795790545596741,14400.0,0,1,1,0,0,1,2,1,1,unknown,unknown,1,0.5,0,60.0,0.02754690384362935,355000.0
168,2.0,открытая,Косметический,2.785,2.0,44.4,52.0,56.7794792,60.5076976,Свердловская область,улица Академика Ландау,Изолированная,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8155121050473024,1971.36,0,1,2,0,0,1,1,0,0,Спутник-1,Монолитный,3,0.25,0,0.0,0.11460934463821151,30000.0
816,1.0,подземная,Дизайнерский,2.785,1.0,39.9,5.0,56.7994937,60.6363693,Свердловская область,улица Онежская,Смежная,0.75,0,0,0,0,1,0,1,1,1,1,1,1,1,3.711130063048756,1592.01,0,1,2,1,1,1,1,0,0,4YOU,unknown,7,0.125,0,0.0,0.04993458162616583,70000.0
527,4.0,подземная,Дизайнерский,2.785,4.0,340.0,14.0,55.7369192,37.5989821,Москва,переулок Хилков,unknown,0.25,1,1,0,0,1,1,1,1,1,1,1,1,1,5.831882477283517,115600.0,1,1,1,0,0,1,3,0,0,Парк Палас,Монолитный,1,0.5,0,170.0,0.026306464396606197,2250000.0
286,1.0,unknown,Дизайнерский,2.785,1.0,35.0,16.0,59.9192633,30.2852892,Санкт-Петербург,набережная Канала Грибоедова,unknown,0.4,0,0,0,0,1,0,0,1,1,1,1,1,1,3.58351893845611,1225.0,0,0,0,0,0,0,0,1,1,unknown,Кирпичный,8,0.1111111111111111,0,0.0,0.05203093448641916,55000.0
1085,1.0,наземная,Евроремонт,2.785,1.0,43.0,13.0,56.8968202,37.5393815,Санкт-Петербург,Рыбацкий проспект,Изолированная,0.8125,1,1,0,0,1,0,0,1,1,0,1,0,1,3.784189633918261,1849.0,0,1,1,1,1,0,0,1,1,unknown,unknown,2,0.3333333333333333,0,0.0,7.818436894076094,35000.0
545,4.0,подземная,Евроремонт,2.785,4.0,190.0,6.0,55.7170885,37.3992759,Москва,Можайское шоссе,Изолированная,0.25,1,1,0,0,1,1,1,1,1,1,1,1,1,5.25227342804663,36100.0,1,1,1,0,0,1,3,0,0,unknown,Монолитно-кирпичный,1,0.5,1,95.0,0.22143416270544222,340000.0
998,1.0,подземная,Евроремонт,2.9,1.0,50.0,20.0,59.9011622,30.4568978,Санкт-Петербург,улица Дыбенко,Оба варианта,0.5294117647058824,0,0,1,1,0,1,0,1,1,0,1,1,1,3.9318256327243257,2500.0,0,1,2,0,0,1,1,0,0,Ренессанс,Монолитный,1,0.5,0,0.0,0.12622526638387335,70000.0
58,2.0,подземная,Дизайнерский,2.785,2.0,47.0,5.0,56.8076383,60.6142017,Свердловская область,улица Щорса,unknown,0.9523809523809523,1,1,0,0,0,1,0,1,1,1,1,1,1,3.871201010907891,2209.0,0,1,1,1,1,1,1,0,0,Квартал Федерация,unknown,2,0.3333333333333333,0,0.0,0.03239711082458078,70000.0
261,1.0,наземная,Дизайнерский,2.8,1.0,38.0,11.0,59.9090614,30.3538891,Санкт-Петербург,Прилукская улица,unknown,0.7,0,0,0,0,0,0,0,1,1,1,1,0,1,3.6635616461296463,1444.0,0,1,2,0,0,1,1,0,0,Дом на Прилукской,Монолитный,6,0.14285714285714285,0,0.0,0.031464538909223724,70000.0
1005,1.0,unknown,Дизайнерский,2.785,1.0,48.0,9.0,59.9102115,30.3139261,Санкт-Петербург,улица Егорова,unknown,0.7142857142857143,1,1,0,0,0,1,0,1,1,1,1,1,1,3.8918202981106265,2304.0,0,1,1,0,0,1,1,0,0,unknown,unknown,2,0.3333333333333333,0,0.0,0.032071636588423845,70000.0
1167,2.0,unknown,Евроремонт,2.785,2.0,74.1,17.0,59.9179355,30.2994962,Санкт-Петербург,набережная Реки Фонтанки,unknown,0.6666666666666666,0,0,0,0,1,0,0,1,1,1,1,1,1,4.318820558770089,5490.8099999999995,0,1,1,0,0,1,1,0,0,unknown,Кирпичный,1,0.5,0,0.0,0.03918453055339685,80000.0
467,2.0,подземная,Евроремонт,2.785,2.0,64.0,22.0,55.7350299,37.5283371,Москва,Поклонная улица,Изолированная,0.25,0,0,0,0,0,1,1,1,1,1,1,1,1,4.174387269895637,4096.0,0,1,1,0,0,1,1,0,0,Поклонная 9,Монолитно-кирпичный,2,0.3333333333333333,1,21.333333333333332,0.09135532075593483,235000.0
535,3.0,подземная,Евроремонт,3.3,3.0,111.0,4.0,55.7742047,37.585559,Москва,Большая Грузинская улица,unknown,0.3,0,0,0,0,1,0,0,1,1,1,1,1,1,4.718498871295094,12321.0,0,1,1,1,1,1,1,1,1,Четыре Ветра,Монолитно-кирпичный,1,0.5,0,55.5,0.03669092616832818,430000.0
49,2.0,наземная,Дизайнерский,2.785,2.0,48.0,14.0,56.8065205,60.6270608,Свердловская область,улица Цвиллинга,unknown,0.14814814814814814,1,1,0,0,1,0,0,1,1,0,1,1,1,3.8918202981106265,2304.0,0,1,4,1,1,1,1,0,0,unknown,Блочный,1,0.5,0,0.0,0.038790666363062866,50000.0
892,1.0,подземная,Косметический,2.785,1.0,33.0,20.0,56.905478,60.5840386,Свердловская область,улица Победы,Смежная,0.8,0,0,0,0,1,0,0,1,1,0,0,0,0,3.5263605246161616,1089.0,0,1,2,1,2,1,1,0,0,Народные Кварталы,unknown,6,0.14285714285714285,0,0.0,0.07001318685761948,25000.0
277,5.0,подземная,Дизайнерский,2.785,5.0,210.0,11.0,59.9731051,30.3032482,Санкт-Петербург,Каменноостровский проспект,Оба варианта,0.8571428571428571,0,0,0,0,0,0,1,1,1,1,1,1,1,5.351858133476067,44100.0,1,1,1,0,0,1,2,0,0,Каменноостровская коллекция,Монолитно-кирпичный,1,0.5,0,0.0,0.0502033161180607,390000.0
428,4.0,подземная,Евроремонт,2.785,4.0,219.0,9.0,55.7387734,37.6021563,Москва,Молочный переулок,Оба варианта,0.4,0,0,0,0,1,1,1,1,1,1,1,1,1,5.393627546352362,47961.0,1,1,1,0,0,1,2,1,1,Молочный 1,unknown,1,0.5,0,109.5,0.022786767152234034,845000.0
1011,1.0,подземная,Евроремонт,2.75,1.0,41.9,19.0,59.9038151,30.3474472,Санкт-Петербург,улица Тосина,unknown,0.5555555555555556,0,0,1,1,1,0,0,1,1,1,1,1,1,3.758871825933971,1755.61,0,0,0,1,1,0,0,1,1,Автограф в центре,Монолитный,5,0.16666666666666666,0,0.0,0.03289046177617259,60000.0
1155,2.0,наземная,Дизайнерский,2.6,2.0,55.0,15.0,60.0063375,30.3530446,Санкт-Петербург,проспект Тореза,unknown,0.6666666666666666,0,0,1,1,1,0,1,1,1,0,1,1,1,4.02535169073515,3025.0,0,1,2,0,0,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,0.07423887172775497,65000.0
415,5.0,подземная,Евроремонт,2.785,5.0,220.0,6.0,55.733942,37.6405672,Москва,Озерковская набережная,Изолированная,0.75,1,1,0,0,1,1,1,1,1,1,1,1,1,5.3981627015177525,48400.0,1,1,1,0,0,1,2,1,1,Дом на Озерковской,Кирпичный,1,0.5,1,110.0,0.03192389011132643,680000.0
328,2.0,подземная,Евроремонт,2.785,2.0,87.0,18.0,59.8508238,30.3006137,Санкт-Петербург,,Изолированная,0.8888888888888888,0,0,1,2,0,1,0,1,1,1,1,1,1,4.477336814478207,7569.0,0,1,1,1,1,0,0,1,1,unknown,Кирпичный,1,0.5,0,0.0,0.09031932713506029,85000.0
420,4.0,подземная,Дизайнерский,2.785,4.0,125.0,8.0,55.7332913,37.5796308,Москва,Олсуфьевский переулок,unknown,0.5333333333333333,0,0,0,0,1,1,1,1,1,1,1,1,1,4.836281906951478,15625.0,0,1,1,0,0,1,2,0,0,unknown,Монолитный,1,0.5,0,62.5,0.04388177530969312,840000.0
439,6.0,подземная,Евроремонт,2.785,6.0,190.0,9.0,55.7746375,37.6308025,Москва,улица Гиляровского,Изолированная,0.8571428571428571,0,0,0,0,0,0,0,1,1,1,1,1,1,5.25227342804663,36100.0,1,1,1,0,0,1,3,1,1,unknown,Кирпичный,1,0.5,1,95.0,0.023176904722156142,455000.0
1269,2.0,подземная,Дизайнерский,2.9,2.0,40.0,6.0,59.9329091,30.3664696,Санкт-Петербург,2-я Советская улица,unknown,0.2222222222222222,1,1,0,0,1,0,1,1,1,1,1,1,1,3.713572066704308,1600.0,0,1,4,1,2,0,0,1,2,ArtStudio,Монолитный,5,0.16666666666666666,0,0.0,0.031400420490335146,85000.0
442,2.0,unknown,Дизайнерский,3.9,2.0,62.2,4.0,55.7519171,37.5342124,Москва,,unknown,0.46153846153846156,0,0,0,0,1,1,1,1,1,1,1,1,1,4.146304301152812,3868.84,0,1,1,1,1,1,1,1,1,NEVA TOWERS,Монолитный,2,0.3333333333333333,0,20.733333333333334,0.08317827953360077,215000.0
101,1.0,unknown,Косметический,2.785,1.0,43.0,44.0,56.7915931,60.5372235,Свердловская область,улица Анатолия Мехренцева,unknown,0.11764705882352941,1,1,0,0,1,0,0,1,1,0,1,0,1,3.784189633918261,1849.0,0,0,0,0,0,1,1,0,0,unknown,unknown,2,0.3333333333333333,0,0.0,0.0832284436948068,30000.0
1257,2.0,наземная,Дизайнерский,3.0,2.0,90.0,13.0,60.0496007,30.3164362,Санкт-Петербург,улица Композиторов,unknown,0.6666666666666666,1,1,0,0,1,0,0,1,1,0,1,1,1,4.51085950651685,8100.0,0,1,1,1,1,0,0,1,2,unknown,Кирпичный,3,0.25,0,0.0,0.11680149335915964,85000.0
676,2.0,unknown,unknown,2.785,2.0,90.0,13.0,56.8435779,60.5906761,Свердловская область,улица Бориса Ельцина,Оба варианта,0.34545454545454546,0,0,0,0,1,0,1,1,1,1,1,1,1,4.51085950651685,8100.0,0,1,1,1,1,0,0,1,1,unknown,Монолитный,3,0.25,1,0.0,0.01573532076634739,155000.0
614,2.0,наземная,Евроремонт,2.785,2.0,36.0,20.0,56.8243822,60.5531783,Свердловская область,улица Заводская,unknown,0.8648648648648649,1,1,0,0,1,0,0,1,1,0,1,1,1,3.6109179126442243,1296.0,0,1,1,0,0,1,1,0,0,unknown,unknown,1,0.5,0,0.0,0.05449124230305252,30000.0
596,3.0,наземная,Евроремонт,3.2,3.0,140.0,8.0,55.7238044,37.6088645,Москва,улица Шаболовка,Оба варианта,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,4.948759890378168,19600.0,0,1,1,0,0,1,2,1,1,Созвездие Капитал-2,unknown,1,0.5,1,70.0,0.033088911732030074,315000.0
1157,2.0,наземная,Косметический,2.9,2.0,60.0,4.0,59.9298862,30.3447697,Санкт-Петербург,улица Рубинштейна,Изолированная,1.0,0,0,0,0,1,0,0,1,1,0,1,1,1,4.110873864173311,3600.0,0,0,0,0,0,0,0,1,1,unknown,Кирпичный,3,0.25,0,0.0,0.010629427478938544,65000.0
192,2.0,unknown,unknown,2.35,2.0,46.7,52.0,56.7802661,60.5081275,Свердловская область,улица Академика Ландау,Изолированная,0.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8649313978942956,2180.8900000000003,0,0,0,0,0,1,1,0,0,unknown,Монолитный,2,0.3333333333333333,0,0.0,0.11383464756154038,30000.0
1053,1.0,наземная,Евроремонт,2.785,1.0,33.4,40.0,56.8968202,37.5393815,Санкт-Петербург,,Изолированная,0.13333333333333333,0,0,1,1,1,0,0,1,1,1,1,0,1,3.5380565643793527,1115.56,0,1,1,1,1,1,1,0,0,Parkolovo,unknown,6,0.14285714285714285,0,0.0,7.818436894076094,35000.0
727,2.0,наземная,Косметический,2.785,2.0,47.0,20.0,56.8968202,37.5393815,Свердловская область,бульвар Денисова-Уральского,Изолированная,0.6666666666666666,0,0,1,1,1,0,0,1,1,1,1,1,1,3.871201010907891,2209.0,0,1,2,0,0,0,0,1,1,unknown,unknown,2,0.3333333333333333,0,0.0,23.066391219543,30000.0
1027,1.0,наземная,Евроремонт,2.6,1.0,40.0,23.0,56.8968202,37.5393815,Санкт-Петербург,улица Федора Абрамова,unknown,0.8076923076923077,0,0,1,1,1,0,0,1,1,0,1,1,1,3.713572066704308,1600.0,0,1,3,1,1,1,1,0,0,Северная долина,Монолитно-кирпичный,10,0.09090909090909091,0,0.0,7.818436894076094,40000.0
958,1.0,наземная,Косметический,2.785,1.0,38.0,24.0,60.0284758,30.2308172,Санкт-Петербург,Шуваловский проспект,Изолированная,1.0,0,0,1,1,1,0,0,1,1,0,1,0,1,3.6635616461296463,1444.0,0,1,1,0,0,0,0,1,1,unknown,unknown,6,0.14285714285714285,0,0.0,0.1405132864944821,35000.0
983,1.0,наземная,Дизайнерский,2.785,1.0,22.2,23.0,59.9175968,30.2865144,Санкт-Петербург,Садовая улица,unknown,0.6,0,0,0,0,1,0,0,1,0,1,1,1,1,3.1441522786722644,492.84,0,0,0,0,0,0,0,1,2,unknown,unknown,3,0.25,0,0.0,0.05137662326000009,50000.0
737,2.0,наземная,Евроремонт,2.785,2.0,72.0,24.0,56.8385992,60.5432899,Свердловская область,улица Фролова,Изолированная,0.25,0,0,1,1,1,0,0,1,1,0,1,1,1,4.290459441148391,5184.0,0,1,1,0,0,1,1,0,0,unknown,unknown,2,0.3333333333333333,0,0.0,0.06241082488358995,55000.0
308,3.0,открытая,Дизайнерский,2.785,3.0,70.0,17.0,59.9768175,30.3326481,Санкт-Петербург,улица Александра Матросова,Изолированная,0.2222222222222222,0,0,1,1,0,0,1,1,1,1,1,1,1,4.2626798770413155,4900.0,0,1,2,0,0,1,1,0,0,Притяжение,Монолитно-кирпичный,1,0.5,1,0.0,0.04258813942707769,115000.0
813,1.0,unknown,Евроремонт,2.785,1.0,41.0,16.0,56.7807392,60.6468237,Свердловская область,улица Олега Кошевого,unknown,0.55,0,0,1,1,0,0,1,1,0,1,1,1,1,3.7376696182833684,1681.0,0,1,3,0,0,0,0,0,0,Уктус,Монолитный,5,0.16666666666666666,0,0.0,0.07123087363166594,35000.0
371,,unknown,Косметический,3.3,2.0,25.0,6.0,59.9311256,30.3667546,Санкт-Петербург,Невский проспект,unknown,0.16666666666666666,0,0,0,0,0,1,0,1,1,0,1,1,1,3.258096538021482,625.0,0,0,0,0,0,0,0,0,0,unknown,Кирпичный,1,0.5,0,0.0,0.031813370090576124,35000.0
599,4.0,наземная,Евроремонт,2.8,4.0,160.0,2.0,55.7713762,37.6187305,Москва,Цветной бульвар,Оба варианта,0.6,1,1,1,1,1,1,1,1,1,0,1,1,1,5.081404364984463,25600.0,1,1,1,0,0,1,2,1,1,unknown,unknown,2,0.3333333333333333,1,53.33333333333333,0.015641749796296334,360000.0
44,2.0,подземная,Евроремонт,2.7,2.0,70.4,28.0,56.8339566,60.6615021,Свердловская область,улица Комсомольская,unknown,0.52,0,0,1,1,1,0,1,1,1,0,1,1,1,4.268297869345539,4956.160000000001,0,1,1,1,1,1,1,0,0,Микрорайон «Университетский»,Монолитный,5,0.16666666666666666,0,0.0,0.056020635197845975,60000.0
123,1.0,подземная,Евроремонт,2.7,1.0,40.0,24.0,56.812654,60.5854904,Свердловская область,улица Фурманова,unknown,0.6875,0,0,1,1,1,0,0,1,1,0,1,1,1,3.713572066704308,1600.0,0,1,1,1,1,1,1,0,0,unknown,unknown,10,0.09090909090909091,0,0.0,0.03312522374505672,40000.0
1168,2.0,unknown,Евроремонт,2.785,2.0,68.0,5.0,59.9297245,30.3665098,Санкт-Петербург,Невский проспект,unknown,0.6666666666666666,0,0,0,0,1,0,0,1,1,1,1,1,1,4.23410650459726,4624.0,0,1,1,0,0,0,0,1,1,unknown,unknown,3,0.25,0,0.0,0.03174130961838109,70000.0
29,3.0,наземная,Косметический,2.785,3.0,62.0,32.0,56.8388515,60.6643195,Свердловская область,улица Студенческая,Изолированная,1.0,1,1,0,0,1,0,0,1,1,0,1,0,1,4.143134726391533,3844.0,0,0,0,0,0,0,0,1,1,unknown,unknown,2,0.3333333333333333,0,0.0,0.05861952006371151,35000.0
31,,наземная,Дизайнерский,2.5,2.0,20.0,23.0,56.8408316,60.6245086,Свердловская область,проспект Ленина,unknown,0.5,0,0,0,0,0,1,0,1,1,0,1,1,1,3.044522437723423,400.0,0,1,1,0,0,1,1,0,0,unknown,Кирпичный,2,0.3333333333333333,0,0.0,0.018907525288096003,35000.0
282,1.0,открытая,Евроремонт,2.785,1.0,42.0,28.0,56.8968202,37.5393815,Санкт-Петербург,улица Вадима Шефнера,unknown,0.5,0,0,0,0,0,0,0,1,1,1,1,0,1,3.7612001156935624,1764.0,0,1,2,0,0,1,1,0,0,"Светлый мир ""Я-романтик""",Панельный,3,0.25,0,0.0,7.818436894076094,50000.0
380,2.0,unknown,unknown,2.785,2.0,44.5,20.0,59.8931412,30.4735626,Санкт-Петербург,улица Тельмана,unknown,1.0,0,0,1,1,0,0,0,0,0,0,1,0,1,3.817712325956905,1980.25,0,0,0,0,0,0,0,0,0,unknown,unknown,3,0.25,0,0.0,0.14445047046029294,40000.0
630,2.0,unknown,unknown,2.785,2.0,60.0,7.0,56.803918,60.6091336,Свердловская область,улица Союзная,Изолированная,0.88,1,1,0,0,1,0,1,1,1,1,1,1,1,4.110873864173311,3600.0,0,1,1,1,1,1,1,1,1,unknown,Монолитно-кирпичный,3,0.25,0,0.0,0.035150105731846175,45000.0
710,2.0,наземная,Евроремонт,2.785,2.0,40.0,20.0,56.7846506,60.6587408,Свердловская область,улица Гаршина,Изолированная,0.6551724137931034,0,0,1,1,1,0,0,1,1,0,1,0,1,3.713572066704308,1600.0,0,1,2,1,2,1,1,0,0,Утёс,unknown,5,0.16666666666666666,0,0.0,0.07587044131280739,35000.0
86,,unknown,Косметический,2.785,2.0,27.0,52.0,56.7811071,60.5066086,Свердловская область,улица Академика Ландау,unknown,0.4375,0,0,0,0,1,0,0,1,1,0,1,0,1,3.332204510175204,729.0,0,0,0,0,0,1,1,0,0,Олимпика,unknown,1,0.5,0,0.0,0.11471322872437202,20000.0
332,1.0,наземная,Дизайнерский,2.75,1.0,36.0,19.0,59.9038151,30.3474472,Санкт-Петербург,улица Тосина,unknown,1.0,0,0,1,1,1,1,1,1,1,1,1,1,1,3.6109179126442243,1296.0,0,1,1,1,1,1,1,0,0,Автограф в центре,Монолитный,6,0.14285714285714285,0,0.0,0.03289046177617259,60000.0
529,4.0,наземная,Евроремонт,2.785,4.0,173.0,17.0,55.7644507,37.6529503,Москва,улица Машкова,Изолированная,0.6,0,0,0,0,1,1,1,1,1,1,1,1,1,5.159055299214529,29929.0,1,1,1,0,0,1,1,1,1,unknown,Кирпичный,1,0.5,0,86.5,0.03668485383070201,340000.0
755,1.0,unknown,Косметический,2.785,1.0,29.0,28.0,56.7673852,60.6140404,Свердловская область,улица Селькоровская,unknown,1.0,1,1,0,0,0,0,0,1,1,0,1,0,1,3.4011973816621555,841.0,0,0,0,0,0,1,1,0,0,unknown,Панельный,3,0.25,0,0.0,0.07199950618719841,20000.0
919,1.0,наземная,Евроремонт,2.6,1.0,39.8,24.0,59.9065969,30.4480007,Санкт-Петербург,Дальневосточный проспект,unknown,0.6470588235294118,0,0,1,1,1,0,0,1,1,0,1,0,1,3.708682081410116,1584.0399999999997,0,1,1,1,1,0,0,1,1,Pulse Premier,Панельный,7,0.125,0,0.0,0.11624985939819624,45000.0
70,1.0,unknown,Косметический,2.785,1.0,30.0,52.0,56.763683,60.7113329,Свердловская область,улица Славянская,Смежная,0.2,0,0,0,0,1,0,0,1,1,0,1,1,1,3.4339872044851463,900.0,0,0,0,0,0,1,1,0,0,unknown,Панельный,4,0.2,0,0.0,0.12967616069043308,20000.0
199,,unknown,Евроремонт,2.785,2.0,26.0,17.0,56.8043841,60.5899139,Свердловская область,улица Амундсена,unknown,0.15,1,1,0,0,1,0,0,1,1,0,1,0,1,3.295836866004329,676.0,0,1,2,1,2,1,1,0,0,Астон. Событие,unknown,2,0.3333333333333333,0,0.0,0.03795455580059071,30000.0
858,1.0,наземная,Косметический,2.785,1.0,33.2,56.0,56.7900942,60.4912514,Свердловская область,улица Евгения Савкова,unknown,0.2857142857142857,1,1,0,0,0,0,0,0,0,0,0,0,0,3.5322256440685598,1102.2400000000002,0,0,0,1,1,1,1,0,0,Меридиан,unknown,6,0.14285714285714285,0,0.0,0.12442060985061681,25000.0
