listing_id,rooms_count,parking,renovation,ceiling_height,rooms,total_area,metro_minutes,lat,lon,city,street,room_type,floor_ratio,has_balcony,balcony_count,has_loggia,loggia_count,bath,shower,air_conditioner,furniture_rooms,furniture_kitchen,dishwasher,washing_machine,tv,fridge,log_area,area_sq,flag_big_area,has_passenger_elevator,passenger_elevator_count,has_freight_elevator,freight_elevator_count,has_combined_bathroom,combined_bathroom_count,has_separate_bathroom,separate_bathroom_count,complex,building_type,combo_frequency,rarity_index,lux_anchor_flag,exp,dist_center,predicted_price
447,2.0,unknown,Дизайнерский,3.0,2.0,73.3,4.0,55.7519171,37.5342124,Москва,,unknown,0.620253164556962,0,0,0,0,1,1,1,1,1,1,1,1,1,4.308110951723713,5372.889999999999,0,1,1,1,1,1,1,1,1,NEVA TOWERS,Монолитный,3,0.25,0,18.325,0.08317827953360077,260000.0
1235,2.0,наземная,Евроремонт,2.785,2.0,53.0,21.0,59.937928,30.3800628,Санкт-Петербург,улица Моисеенко,Изолированная,0.2,0,0,0,0,0,1,0,1,1,0,1,1,1,3.9889840465642745,2809.0,0,0,0,0,0,1,1,0,0,unknown,unknown,2,0.3333333333333333,0,0.0,0.045108932240078906,65000.0
312,3.0,открытая,Дизайнерский,2.785,3.0,100.0,6.0,59.9372366,30.3203516,Санкт-Петербург,набережная Реки Мойки,Изолированная,0.6,0,0,0,0,0,0,0,1,1,1,1,1,1,4.61512051684126,10000.0,0,1,1,0,0,1,1,1,1,unknown,Кирпичный,2,0.3333333333333333,0,0.0,0.015037916149521784,145000.0
240,,наземная,Евроремонт,2.7,2.0,19.5,32.0,60.033321,30.1959871,Санкт-Петербург,Планерная улица,unknown,0.3076923076923077,0,0,1,1,1,1,0,1,1,0,1,0,1,3.0204248861443626,380.25,0,1,1,1,1,1,1,0,0,New Time,Панельный,2,0.3333333333333333,0,0.0,0.17075584144447378,30000.0
233,1.0,открытая,Евроремонт,2.785,1.0,48.0,13.0,59.9285553,30.2834349,Санкт-Петербург,набережная Реки Мойки,unknown,0.5,0,0,0,0,0,0,1,1,1,1,1,1,1,3.8918202981106265,2304.0,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,2,0.3333333333333333,0,0.0,0.05198349869045097,80000.0
1134,2.0,подземная,Дизайнерский,2.785,2.0,52.0,16.0,59.960662,30.2526904,Санкт-Петербург,Петровский проспект,Изолированная,0.75,0,0,0,0,0,0,1,1,1,1,1,1,1,3.970291913552122,2704.0,0,1,2,0,0,1,1,0,0,Grand View,Монолитный,3,0.25,0,0.0,0.08652339115037186,165000.0
772,1.0,наземная,Евроремонт,3.0,1.0,46.0,10.0,56.8348381,60.5874967,Свердловская область,улица Попова,unknown,0.6,0,0,1,1,0,1,0,1,1,1,1,1,1,3.8501476017100584,2116.0,0,1,3,0,0,1,1,0,0,Ленина 8,Монолитно-кирпичный,1,0.5,0,0.0,0.018650982882944485,45000.0
523,4.0,подземная,Дизайнерский,2.785,4.0,231.1,12.0,55.7585373,37.5894132,Москва,Скарятинский переулок,unknown,0.8,1,2,0,0,1,1,0,1,1,1,1,1,1,5.447168313280391,53407.21,1,1,1,1,1,1,3,0,0,unknown,Монолитный,1,0.5,1,115.55,0.028020821285784175,880000.0
1166,2.0,подземная,Дизайнерский,2.785,2.0,45.0,32.0,59.9307765,30.2042167,Санкт-Петербург,проспект Крузенштерна,Оба варианта,0.8235294117647058,0,0,0,0,0,0,0,1,1,1,1,1,1,3.828641396489095,2025.0,0,1,2,0,0,1,1,0,0,Морская набережная,Монолитный,5,0.16666666666666666,0,0.0,0.13093071935623124,100000.0
113,1.0,наземная,Евроремонт,2.785,1.0,37.3,20.0,56.7822678,60.6740635,Свердловская область,улица Патриотов,Изолированная,0.36363636363636365,0,0,1,1,0,1,0,1,1,0,1,0,1,3.6454498961866,1391.2899999999997,0,1,1,1,1,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,0.08877372476747179,30000.0
382,1.0,наземная,Дизайнерский,2.785,1.0,32.2,24.0,60.0363143,30.2278565,Санкт-Петербург,Комендантский проспект,unknown,0.35294117647058826,0,0,0,0,0,0,0,1,1,0,1,0,1,3.502549875922443,1036.8400000000001,0,1,3,0,0,1,1,0,0,Ultra City 2,Монолитный,6,0.14285714285714285,0,0.0,0.14801380238592585,40000.0
1258,2.0,наземная,Дизайнерский,2.6,2.0,67.0,24.0,59.9513503,30.4111789,Санкт-Петербург,Большеохтинский проспект,Изолированная,0.75,0,0,1,1,1,0,0,1,1,1,1,1,1,4.219507705176107,4489.0,0,1,2,1,2,0,0,1,2,На Охте,Монолитный,2,0.3333333333333333,0,0.0,0.07796609362601066,95000.0
1262,2.0,подземная,Дизайнерский,2.7,2.0,53.0,3.0,59.885414,30.3696687,Санкт-Петербург,улица Салова,unknown,0.7142857142857143,0,0,0,0,1,0,1,1,1,1,1,1,1,3.9889840465642745,2809.0,0,1,1,1,1,1,1,0,0,Комплекс апартаментов Valo City,unknown,2,0.3333333333333333,0,0.0,0.05987350011223782,100000.0
155,,unknown,unknown,270.0,2.0,29.0,20.0,56.7817039,60.6176434,Свердловская область,улица Монтерская,unknown,0.32,0,0,0,0,1,0,0,1,1,1,1,1,1,3.4011973816621555,841.0,0,1,3,1,3,1,1,0,0,unknown,unknown,1,0.5,0,0.0,0.05842977544686156,25000.0
107,1.0,наземная,Косметический,2.7,1.0,41.5,16.0,56.7815042,60.6712886,Свердловская область,улица Рощинская,Изолированная,0.2692307692307692,1,1,0,0,1,0,0,1,1,0,1,0,1,3.7495040759303713,1722.25,0,1,1,1,1,1,1,0,0,unknown,unknown,5,0.16666666666666666,0,0.0,0.08715585067911373,25000.0
984,1.0,наземная,Евроремонт,2.75,1.0,39.2,11.0,59.8391401,30.352601,Санкт-Петербург,Пулковская улица,Изолированная,0.13636363636363635,0,0,0,0,1,0,0,1,1,1,1,1,1,3.6938669956249757,1536.6400000000003,0,1,3,0,0,0,0,1,1,unknown,Кирпичный,7,0.125,1,0.0,0.09675583480601951,50000.0
1189,2.0,unknown,Дизайнерский,2.785,2.0,85.0,19.0,59.9622463,30.2700653,Санкт-Петербург,Ждановская улица,Изолированная,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,4.454347296253507,7225.0,0,0,0,0,0,1,1,0,0,Премьер Палас,Монолитно-кирпичный,1,0.5,0,0.0,0.07078494110882647,120000.0
754,1.0,наземная,Дизайнерский,2.6,1.0,40.3,22.0,56.8104098,60.58393,Свердловская область,улица Шаумяна,Изолированная,0.7777777777777778,1,1,0,0,1,0,1,1,1,0,1,0,1,3.720862499966987,1624.0899999999997,0,0,0,1,1,1,1,0,0,Южные кварталы,Кирпичный,10,0.09090909090909091,0,0.0,0.03585560480649939,55000.0
1171,2.0,открытая,Евроремонт,2.785,2.0,50.0,14.0,60.0580853,30.3232943,Санкт-Петербург,улица Симонова,Изолированная,0.7,1,1,0,0,1,0,0,1,1,1,1,1,1,3.9318256327243257,2500.0,0,1,1,0,0,1,1,0,0,unknown,Монолитный,3,0.25,0,0.0,0.12434699452974479,55000.0
1210,2.0,наземная,Косметический,2.785,2.0,46.0,11.0,56.8968202,37.5393815,Санкт-Петербург,улица Подвойского,Изолированная,0.6666666666666666,0,0,0,0,1,0,0,1,1,0,1,0,1,3.8501476017100584,2116.0,0,1,1,0,0,0,0,1,1,unknown,unknown,2,0.3333333333333333,0,0.0,7.818436894076094,40000.0
778,1.0,многоуровневая,Косметический,2.7,1.0,32.0,24.0,56.7716865,60.6345112,Свердловская область,улица Новостроя,Оба варианта,0.07692307692307693,0,0,1,1,0,1,0,1,1,0,1,1,1,3.4965075614664802,1024.0,0,1,2,1,2,1,1,0,0,Фристайл,unknown,6,0.14285714285714285,0,0.0,0.07312824233967437,25000.0
344,3.0,unknown,Дизайнерский,2.785,3.0,103.4,19.0,59.9166521,30.2910495,Санкт-Петербург,Английский проспект,Изолированная,1.0,0,0,0,0,1,1,0,1,1,1,1,1,1,4.648229675448539,10691.560000000001,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,1,0.5,0,0.0,0.04745413495850577,90000.0
210,3.0,подземная,Дизайнерский,2.85,3.0,97.4,9.0,60.0037231,30.1363446,Санкт-Петербург,Смоленская улица,Изолированная,0.6538461538461539,0,0,0,0,0,0,0,1,1,1,1,1,1,4.589040804058207,9486.76,0,1,1,0,0,1,1,1,1,Небо Москвы,Монолитный,1,0.5,0,0.0,0.2105309379705749,130000.0
720,2.0,наземная,Косметический,2.785,2.0,52.0,9.0,56.8522603,60.6020883,Свердловская область,улица Испанских Рабочих,Изолированная,1.0,0,0,1,1,1,0,0,1,1,0,1,0,1,3.970291913552122,2704.0,0,1,1,0,0,0,0,1,1,unknown,unknown,3,0.25,0,0.0,0.013839869687965722,35000.0
486,4.0,подземная,Дизайнерский,2.785,4.0,200.0,3.0,55.7732152,37.5972484,Москва,1-й Тверской-Ямской переулок,unknown,0.75,1,2,0,0,1,1,1,1,1,1,1,1,1,5.303304908059076,40000.0,1,0,0,0,0,1,3,0,0,unknown,unknown,2,0.3333333333333333,0,66.66666666666666,0.02655853636027707,490000.0
413,6.0,подземная,Дизайнерский,2.785,6.0,433.0,3.0,55.7402846,37.6328629,Москва,Большая Татарская улица,unknown,0.9090909090909091,1,1,0,0,1,1,1,1,1,1,1,1,1,6.073044534100405,187489.0,1,0,0,0,0,1,5,1,1,Четыре солнца,unknown,1,0.5,0,216.5,0.0219757023453157,3780000.0
1111,2.0,unknown,Дизайнерский,2.785,2.0,40.0,5.0,59.9189699,30.3501247,Санкт-Петербург,улица Печатника Григорьева,Смежная,1.0,0,0,0,0,0,1,0,1,1,1,1,1,1,3.713572066704308,1600.0,0,0,0,0,0,1,1,0,0,unknown,unknown,5,0.16666666666666666,0,0.0,0.02146517123388336,70000.0
1207,2.0,наземная,Косметический,2.785,2.0,57.0,9.0,60.000438,30.2887637,Санкт-Петербург,Богатырский проспект,Изолированная,0.9230769230769231,0,0,1,1,1,0,0,0,1,0,1,0,1,4.060443010546419,3249.0,0,1,1,1,1,0,0,1,1,unknown,unknown,2,0.3333333333333333,0,0.0,0.08075449053576098,50000.0
174,2.0,открытая,Косметический,2.785,2.0,61.9,44.0,56.788634,60.5145114,Свердловская область,улица Вильгельма де Геннина,Изолированная,0.5454545454545454,0,0,0,0,0,0,0,1,1,0,1,1,1,4.141546163706395,3831.6099999999997,0,1,1,0,0,0,0,1,1,unknown,Монолитный,2,0.3333333333333333,0,0.0,0.10412507635511822,40000.0
814,1.0,наземная,Косметический,2.785,1.0,40.0,10.0,56.8568898,60.5874108,Свердловская область,улица Стрелочников,unknown,0.16,1,1,0,0,0,1,0,1,1,0,1,1,1,3.713572066704308,1600.0,0,1,1,0,0,1,1,0,0,unknown,unknown,10,0.09090909090909091,0,0.0,0.025654000481011872,35000.0
973,1.0,unknown,Косметический,2.785,1.0,39.4,16.0,59.8312977,30.3298538,Санкт-Петербург,Пулковское шоссе,unknown,0.3181818181818182,0,0,1,1,1,0,0,1,1,0,1,1,1,3.6988297849671046,1552.36,0,0,0,0,0,1,1,0,0,Инвест-отель Salut!,Монолитный,7,0.125,0,0.0,0.10313581540730658,40000.0
270,3.0,unknown,Дизайнерский,3.3,3.0,90.0,4.0,59.9371857,30.3147262,Санкт-Петербург,Невский проспект,unknown,0.6,0,0,0,0,1,0,0,1,1,1,1,1,1,4.51085950651685,8100.0,0,1,1,0,0,1,2,0,0,unknown,Кирпичный,1,0.5,0,0.0,0.020577147298157353,105000.0
673,2.0,подземная,Дизайнерский,2.785,2.0,91.0,11.0,56.8414163,60.5914108,Свердловская область,улица Февральской Революции,Изолированная,0.42857142857142855,0,0,1,1,0,1,0,1,1,1,1,0,1,4.5217885770490405,8281.0,0,1,2,1,2,0,0,1,2,unknown,unknown,1,0.5,0,0.0,0.014509066211510348,95000.0
54,1.0,наземная,Дизайнерский,2.75,1.0,39.0,18.0,56.8512351,60.6087479,Свердловская область,улица Свердлова,Изолированная,0.41379310344827586,0,0,1,1,1,0,0,1,1,1,1,1,1,3.6888794541139363,1521.0,0,1,2,1,2,1,1,0,0,Екатерининский парк,unknown,7,0.125,0,0.0,0.0127060767516905,55000.0
859,1.0,unknown,Косметический,2.785,1.0,20.0,80.0,56.7787453,60.7982827,Свердловская область,улица Трактовая,Изолированная,1.0,1,1,0,0,1,0,0,0,1,0,0,0,1,3.044522437723423,400.0,0,0,0,0,0,1,1,0,0,unknown,Панельный,1,0.5,0,0.0,0.20175897568976123,15000.0
306,3.0,открытая,Дизайнерский,2.785,3.0,80.0,4.0,59.9329149,30.3517554,Санкт-Петербург,Невский проспект,Изолированная,0.6,0,0,0,0,1,1,1,1,1,1,1,1,1,4.394449154672439,6400.0,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,3,0.25,0,0.0,0.016712894757339992,120000.0
56,1.0,подземная,Дизайнерский,2.785,1.0,47.3,24.0,56.8146791,60.63106,Свердловская область,улица Машинная,unknown,1.0,0,0,0,0,0,1,1,1,1,1,1,1,1,3.877431560658527,2237.2899999999995,0,1,1,1,1,1,1,0,0,Clever park,unknown,1,0.5,0,0.0,0.035068241997712225,70000.0
109,1.0,наземная,Косметический,2.785,1.0,30.0,20.0,56.6930116,60.5121287,Свердловская область,улица Гагарина,unknown,0.6,1,1,0,0,1,0,0,0,1,0,1,0,1,3.4339872044851463,900.0,0,0,0,0,0,1,1,0,0,unknown,unknown,4,0.2,0,0.0,0.1733176662612652,25000.0
196,1.0,unknown,Косметический,2.785,1.0,40.0,40.0,56.919969,60.6161769,Свердловская область,проспект Космонавтов,Изолированная,0.4444444444444444,0,0,1,1,1,0,0,1,1,0,1,0,1,3.713572066704308,1600.0,0,1,1,1,1,1,1,0,0,unknown,unknown,10,0.09090909090909091,0,0.0,0.08174318439240003,30000.0
636,2.0,unknown,unknown,2.785,2.0,70.0,10.0,56.8806046,60.6199776,Свердловская область,улица Электриков,Изолированная,0.6,1,1,0,0,1,0,0,1,1,0,1,0,1,4.2626798770413155,4900.0,0,0,0,0,0,0,0,1,1,unknown,Кирпичный,5,0.16666666666666666,0,0.0,0.04408087479757668,55000.0
303,2.0,открытая,Дизайнерский,2.785,2.0,80.0,36.0,60.0332744,30.2065543,Санкт-Петербург,проспект Авиаконструкторов,Оба варианта,0.75,0,0,0,0,0,1,0,1,1,1,1,1,1,4.394449154672439,6400.0,0,1,3,0,0,1,2,0,0,Modum,Монолитно-кирпичный,2,0.3333333333333333,0,0.0,0.16223417902479928,90000.0
591,2.0,подземная,Косметический,3.2,2.0,40.0,5.0,55.7764744,37.6028405,Москва,Долгоруковская улица,Оба варианта,0.6,0,0,0,0,1,1,1,1,1,1,1,1,1,3.713572066704308,1600.0,0,1,1,0,0,1,1,1,1,Долгоруковская 25,unknown,5,0.16666666666666666,0,0.0,0.02522910929085512,110000.0
906,1.0,наземная,Косметический,2.9,1.0,29.0,4.0,59.8468044,30.3209193,Санкт-Петербург,Московский проспект,Изолированная,0.4,0,0,0,0,1,0,0,1,1,0,1,1,1,3.4011973816621555,841.0,0,1,1,0,0,1,1,0,0,unknown,Кирпичный,3,0.25,0,0.0,0.08863730744923087,35000.0
1233,2.0,unknown,Дизайнерский,2.785,2.0,55.0,25.0,60.0189438,30.2349836,Санкт-Петербург,проспект Авиаконструкторов,Изолированная,0.4166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,3025.0,0,0,0,0,0,0,0,0,0,unknown,Панельный,6,0.14285714285714285,0,0.0,0.13110250351309294,60000.0
839,1.0,подземная,Евроремонт,2.785,1.0,52.0,10.0,56.8265387,60.5913905,Свердловская область,улица Куйбышева,Изолированная,0.2,0,0,1,1,1,0,1,1,1,0,1,1,1,3.970291913552122,2704.0,0,1,1,1,1,1,1,0,0,unknown,unknown,3,0.25,0,0.0,0.018909350278101436,55000.0
1169,2.0,unknown,Дизайнерский,2.785,2.0,75.0,15.0,59.9458566,30.3411093,Санкт-Петербург,Соляной переулок,unknown,0.6666666666666666,0,0,0,0,0,1,0,1,1,1,1,1,1,4.330733340286331,5625.0,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,2,0.3333333333333333,0,0.0,0.013025616685975183,110000.0
490,3.0,наземная,Евроремонт,2.785,3.0,183.0,4.0,55.7633625,37.6359016,Москва,Мясницкая улица,unknown,0.8,0,0,0,0,1,1,1,1,1,1,1,1,1,5.214935757608986,33489.0,1,0,0,0,0,1,2,0,0,unknown,unknown,2,0.3333333333333333,0,61.0,0.020080112768853114,430000.0
1124,2.0,открытая,Дизайнерский,2.785,2.0,55.0,1.0,59.9361966,30.3170471,Санкт-Петербург,Невский проспект,Изолированная,0.75,0,0,0,0,0,0,0,1,1,1,1,1,1,4.02535169073515,3025.0,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,6,0.14285714285714285,0,0.0,0.018152253027380185,95000.0
482,4.0,подземная,Евроремонт,2.785,4.0,200.0,3.0,55.7732152,37.5972484,Москва,1-й Тверской-Ямской переулок,Изолированная,0.75,0,0,0,0,0,0,0,1,1,1,1,1,1,5.303304908059076,40000.0,1,1,1,0,0,1,3,1,3,unknown,Монолитный,2,0.3333333333333333,0,66.66666666666666,0.02655853636027707,510000.0
1200,2.0,наземная,Евроремонт,3.0,2.0,72.0,22.0,59.9603443,30.2314691,Санкт-Петербург,Морская набережная,unknown,0.8333333333333334,1,1,0,0,1,0,1,1,1,1,1,1,1,4.290459441148391,5184.0,0,1,1,1,1,0,0,1,1,unknown,Кирпичный,2,0.3333333333333333,0,0.0,0.10685349314505299,85000.0
741,2.0,наземная,Косметический,2.7,2.0,50.0,20.0,56.8550436,60.5685642,Свердловская область,улица Черепанова,unknown,0.875,0,0,1,1,1,0,0,1,1,0,1,1,1,3.9318256327243257,2500.0,0,1,1,1,1,0,0,1,1,unknown,Панельный,3,0.25,0,0.0,0.04049300510705638,30000.0
352,1.0,наземная,Косметический,2.64,1.0,33.0,22.0,59.844933,30.3757517,Санкт-Петербург,улица Димитрова,unknown,0.8260869565217391,1,1,0,0,0,1,0,1,0,0,1,0,1,3.5263605246161616,1089.0,0,0,0,0,0,0,0,0,0,Кассиопея,Монолитный,6,0.14285714285714285,0,0.0,0.09817851802655378,35000.0
477,4.0,подземная,Дизайнерский,2.785,4.0,123.0,5.0,55.7306964,37.5791552,Москва,Оболенский переулок,unknown,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,4.820281565605037,15129.0,0,1,1,0,0,1,2,1,1,unknown,Монолитно-кирпичный,1,0.5,0,61.5,0.04566417085637159,420000.0
1247,2.0,подземная,Евроремонт,2.785,2.0,52.0,13.0,59.9954659,30.1987416,Санкт-Петербург,Мебельная улица,Изолированная,0.32,1,1,0,0,1,0,0,1,1,1,1,1,1,3.970291913552122,2704.0,0,1,1,1,2,0,0,1,1,Токио,unknown,3,0.25,0,0.0,0.1494485883953728,55000.0
435,5.0,наземная,Евроремонт,3.2,5.0,195.0,40.0,55.8292535,37.4666388,Москва,Береговая улица,Оба варианта,0.3333333333333333,1,1,0,0,1,1,1,1,1,1,1,1,1,5.278114659230517,38025.0,1,1,1,0,0,1,3,1,1,unknown,unknown,1,0.5,0,97.5,0.16761328660846211,345000.0
553,4.0,наземная,Евроремонт,3.4,4.0,151.0,3.0,55.7688853,37.6453602,Москва,Мясницкая улица,Оба варианта,0.875,1,1,0,0,1,1,1,1,1,1,1,1,1,5.0238805208462765,22801.0,0,1,1,0,0,1,2,1,1,unknown,unknown,1,0.5,0,75.5,0.0309612645111587,335000.0
868,1.0,наземная,Косметический,2.785,1.0,38.0,20.0,56.8972882,60.6414287,Свердловская область,улица Таганская,unknown,0.8,0,0,0,0,1,0,0,1,1,0,1,0,1,3.6635616461296463,1444.0,0,0,0,0,0,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,0.06845233307148509,25000.0
885,1.0,наземная,Косметический,2.785,1.0,22.0,3.0,56.9024826,60.61036,Свердловская область,улица Ильича,unknown,0.6,1,1,0,0,1,0,0,1,1,0,1,0,1,3.1354942159291497,484.0,0,0,0,0,0,1,1,0,0,unknown,unknown,3,0.25,0,0.0,0.06375313814048356,25000.0
331,2.0,unknown,Дизайнерский,3.44,2.0,45.0,1.0,59.9326649,30.3604168,Санкт-Петербург,улица Восстания,unknown,0.2857142857142857,0,0,0,0,1,0,0,1,1,0,1,1,1,3.828641396489095,2025.0,0,1,1,0,0,1,1,0,0,unknown,Кирпичный,5,0.16666666666666666,0,0.0,0.02536954698550891,70000.0
462,4.0,подземная,Евроремонт,3.0,4.0,197.0,10.0,55.7426965,37.5796288,Москва,Ружейный переулок,Оба варианта,0.875,1,1,0,0,1,1,1,1,1,1,1,1,1,5.288267030694535,38809.0,1,1,1,0,0,1,3,1,1,Смоленская Застава,unknown,1,0.5,0,98.5,0.03988509773950502,895000.0
944,1.0,наземная,Дизайнерский,2.75,1.0,35.0,24.0,59.8731806,30.3481799,Санкт-Петербург,Кузнецовская улица,unknown,0.08333333333333333,0,0,1,1,1,0,0,1,1,0,1,1,1,3.58351893845611,1225.0,0,1,2,1,1,1,1,0,0,Статус у Парка Победы,Монолитный,8,0.1111111111111111,0,0.0,0.06250331863485606,55000.0
170,1.0,unknown,unknown,2.785,1.0,36.4,60.0,56.7798164,60.5040615,Свердловская область,улица Академика Ландау,unknown,0.8,1,1,1,1,1,0,0,1,1,0,1,1,1,3.6216707044204863,1324.9599999999998,0,1,2,1,1,1,1,0,0,Спутник-1,unknown,6,0.14285714285714285,0,0.0,0.11756383998156114,25000.0
666,2.0,подземная,Дизайнерский,2.785,2.0,90.0,20.0,56.8432561,60.5711892,Свердловская область,улица Юмашева,unknown,0.12,0,0,1,1,1,1,1,1,1,1,1,1,1,4.51085950651685,8100.0,0,1,4,1,1,1,1,0,0,unknown,Кирпичный,3,0.25,0,0.0,0.03478463631906957,90000.0
409,2.0,подземная,Дизайнерский,2.785,2.0,98.5,3.0,55.7505024,37.5393815,Москва,,Оба варианта,0.6666666666666666,0,0,0,0,1,1,1,1,1,1,1,1,1,4.600157644164547,9702.25,0,1,4,1,2,1,2,1,1,Меркурий Тауэр,unknown,1,0.5,1,49.25,0.07809838159661442,375000.0
