listing_id,rooms_count,parking,renovation,ceiling_height,rooms,total_area,metro_minutes,lat,lon,city,street,room_type,floor_ratio,has_balcony,balcony_count,has_loggia,loggia_count,bath,shower,air_conditioner,furniture_rooms,furniture_kitchen,dishwasher,washing_machine,tv,fridge,log_area,area_sq,flag_big_area,has_passenger_elevator,passenger_elevator_count,has_freight_elevator,freight_elevator_count,has_combined_bathroom,combined_bathroom_count,has_separate_bathroom,separate_bathroom_count,complex,building_type,combo_frequency,rarity_index,lux_anchor_flag,exp,dist_center,predicted_price
809,1.0,подземная,Евроремонт,2.785,1.0,40.0,21.0,56.8018474,60.5907998,Свердловская область,улица Печатников,Изолированная,0.5,0,0,1,1,1,0,0,1,1,0,1,1,1,3.713572066704308,1600.0,0,1,2,1,2,1,1,0,0,Московский квартал,unknown,10,0.09090909090909091,1,0.0,0.039936338425050746,45000.0
680,2.0,unknown,unknown,3.0,2.0,80.0,15.0,56.8435779,60.5906761,Свердловская область,улица Бориса Ельцина,Оба варианта,0.25,0,0,0,0,1,0,1,1,1,1,1,1,1,4.394449154672439,6400.0,0,1,1,1,1,1,1,0,0,unknown,Монолитный,2,0.3333333333333333,0,0.0,0.01573532076634739,125000.0
1178,2.0,unknown,Дизайнерский,2.785,2.0,65.0,16.0,59.9473332,30.3375661,Санкт-Петербург,улица Чайковского,unknown,0.3333333333333333,0,0,0,0,1,0,0,1,1,1,1,1,1,4.189654742026425,4225.0,0,0,0,0,0,1,1,0,0,unknown,unknown,3,0.25,0,0.0,0.013264461973636933,75000.0
231,3.0,открытая,Евроремонт,2.785,3.0,98.0,7.0,59.9166678,30.3248389,Санкт-Петербург,Верейская улица,Изолированная,0.6,0,0,0,0,0,0,0,1,1,0,1,1,1,4.59511985013459,9604.0,0,1,1,0,0,0,0,1,1,unknown,Кирпичный,1,0.5,0,0.0,0.020400604158947535,100000.0
978,1.0,наземная,Косметический,2.785,1.0,38.7,13.0,59.8762528,30.4443478,Санкт-Петербург,улица Бабушкина,Изолированная,0.5,1,1,1,1,1,0,0,1,1,0,1,1,1,3.681351187693145,1497.6900000000003,0,1,1,0,0,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,0.12371159700157201,40000.0
1089,1.0,наземная,Дизайнерский,2.785,1.0,40.0,4.0,60.0118104,30.2563666,Санкт-Петербург,Комендантский проспект,unknown,0.47619047619047616,0,0,1,1,1,0,0,1,1,1,1,1,1,3.713572066704308,1600.0,0,1,2,1,1,0,0,0,0,unknown,unknown,10,0.09090909090909091,0,0.0,0.11048443502919465,50000.0
1265,2.0,подземная,Евроремонт,2.8,2.0,58.0,6.0,59.9241681,30.349711,Санкт-Петербург,улица Марата,Изолированная,0.2727272727272727,0,0,1,2,1,0,0,1,1,1,1,1,1,4.07753744390572,3364.0,0,1,1,0,0,0,0,1,1,unknown,Кирпичный,1,0.5,0,0.0,0.017780233930123332,75000.0
374,1.0,unknown,Косметический,2.7,1.0,45.0,12.0,59.9244556,30.4556102,Санкт-Петербург,проспект Пятилеток,unknown,0.8333333333333334,0,0,1,1,1,0,0,1,1,0,1,0,1,3.828641396489095,2025.0,0,1,1,1,1,0,0,1,1,unknown,Панельный,1,0.5,0,0.0,0.12091162274735853,35000.0
218,3.0,unknown,Дизайнерский,2.785,3.0,73.0,7.0,59.9247228,30.3108177,Санкт-Петербург,проспект Римского-Корсакова,Смежная,0.2,0,0,0,0,1,0,0,1,1,1,1,1,1,4.30406509320417,5329.0,0,0,0,0,0,0,0,1,1,unknown,unknown,1,0.5,0,0.0,0.026102736506543142,90000.0
570,4.0,подземная,Дизайнерский,3.0,4.0,157.0,11.0,55.7229832,37.6129506,Москва,улица Шаболовка,Оба варианта,0.3181818181818182,1,1,0,0,0,0,1,1,0,1,1,1,1,5.062595033026967,24649.0,0,0,0,0,0,1,2,0,0,Созвездие Капитал-1,Монолитный,1,0.5,0,78.5,0.03310377082146324,490000.0
1075,1.0,наземная,Евроремонт,3.0,1.0,40.0,24.0,59.9370806,30.2036073,Санкт-Петербург,бульвар Александра Грина,Изолированная,0.6470588235294118,0,0,1,1,1,0,0,1,1,0,1,1,1,3.713572066704308,1600.0,0,1,1,1,1,1,1,0,0,unknown,unknown,10,0.09090909090909091,0,0.0,0.13152209658323483,50000.0
1179,2.0,наземная,Дизайнерский,3.3,2.0,70.0,12.0,59.9573989,30.3314501,Санкт-Петербург,улица Куйбышева,unknown,0.16666666666666666,0,0,0,0,0,1,0,1,0,1,1,1,1,4.2626798770413155,4900.0,0,1,1,0,0,0,0,1,1,unknown,Кирпичный,5,0.16666666666666666,0,0.0,0.02338548590942749,105000.0
265,3.0,открытая,Евроремонт,2.785,3.0,75.0,4.0,59.9033921,30.3181004,Санкт-Петербург,Московский проспект,Изолированная,0.5,1,3,0,0,0,0,1,1,1,0,1,1,1,4.330733340286331,5625.0,0,1,1,0,0,0,0,1,1,unknown,Кирпичный,1,0.5,0,0.0,0.03527441966312446,85000.0
296,3.0,unknown,Дизайнерский,2.785,3.0,85.0,23.0,59.9369056,30.3830621,Санкт-Петербург,Кирилловская улица,Смежная,0.4,0,0,0,0,1,0,0,1,1,0,1,1,1,4.454347296253507,7225.0,0,0,0,0,0,1,1,0,0,unknown,unknown,1,0.5,0,0.0,0.04803282406615252,110000.0
10,2.0,подземная,Евроремонт,2.785,2.0,73.0,20.0,56.8463204,60.621502,Свердловская область,улица Кузнечная,unknown,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,4.30406509320417,5329.0,0,1,2,0,0,1,2,0,0,unknown,Монолитный,3,0.25,1,0.0,0.0174575353403634,70000.0
147,1.0,наземная,Косметический,2.785,1.0,37.0,23.0,56.9193385,60.6130506,Свердловская область,проспект Космонавтов,unknown,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1,3.6375861597263857,1369.0,0,1,2,0,0,1,1,0,0,Veer Park,Монолитно-кирпичный,6,0.14285714285714285,0,0.0,0.08077365661284609,25000.0
297,2.0,открытая,Дизайнерский,2.785,2.0,54.0,28.0,56.8968202,37.5393815,Санкт-Петербург,улица Вадима Шефнера,Изолированная,0.9444444444444444,0,0,1,1,0,0,0,1,1,1,1,1,1,4.007333185232471,2916.0,0,1,2,0,0,1,1,0,0,Магеллан (Гавань Капитанов),Монолитный,1,0.5,0,0.0,7.818436894076094,85000.0
1030,1.0,unknown,Дизайнерский,3.5,1.0,33.3,6.0,59.927816,30.3558207,Санкт-Петербург,Пушкинская улица,unknown,0.5,0,0,0,0,1,0,0,1,1,0,1,1,1,3.535145354171894,1108.8899999999999,0,1,1,0,0,0,0,1,1,unknown,Кирпичный,6,0.14285714285714285,0,0.0,0.021711509954167922,55000.0
575,4.0,подземная,Дизайнерский,2.785,4.0,158.0,13.0,55.794056,37.5412714,Москва,Ленинградский проспект,unknown,0.5853658536585366,0,0,0,0,0,1,1,1,1,1,1,1,1,5.0689042022202315,24964.0,1,1,1,0,0,1,3,1,1,Прайм Парк,Монолитный,1,0.5,1,79.0,0.08511092499767516,8925000.0
964,1.0,наземная,Евроремонт,2.785,1.0,3800.0,28.0,59.862656,30.1919523,Санкт-Петербург,проспект Кузнецова,Изолированная,1.0,1,1,0,0,1,0,0,1,1,1,1,1,1,8.24301946898925,14440000.0,1,1,1,1,1,0,0,1,1,unknown,unknown,1,0.5,0,0.0,0.1600753783418609,135000.0
679,2.0,наземная,Евроремонт,2.785,2.0,88.0,15.0,56.8435779,60.5906761,Свердловская область,улица Бориса Ельцина,Изолированная,0.7115384615384616,0,0,0,0,1,1,1,1,1,0,1,1,1,4.48863636973214,7744.0,0,1,3,1,3,1,1,1,1,unknown,unknown,1,0.5,0,0.0,0.01573532076634739,90000.0
590,2.0,наземная,Евроремонт,3.2,2.0,65.0,16.0,55.7208948,37.4655156,Москва,Давыдковская улица,Оба варианта,0.24,0,0,0,0,1,0,1,1,1,1,1,1,1,4.189654742026425,4225.0,0,1,1,0,0,1,1,1,1,unknown,unknown,3,0.25,0,16.25,0.15574619440101525,145000.0
1224,2.0,наземная,Косметический,2.7,2.0,68.6,60.0,56.8968202,37.5393815,Санкт-Петербург,шоссе Красносельское,Изолированная,0.375,0,0,1,1,1,0,0,1,1,1,1,1,1,4.242764567340374,4705.959999999999,0,1,1,1,1,0,0,1,1,Дудергофская линия 3,Панельный,3,0.25,0,0.0,7.818436894076094,45000.0
298,2.0,открытая,Евроремонт,2.785,2.0,44.0,12.0,59.9737862,30.3032139,Санкт-Петербург,Каменноостровский проспект,Изолированная,0.4,0,0,0,0,0,0,0,1,1,0,1,1,1,3.8066624897703196,1936.0,0,0,0,0,0,1,1,0,0,unknown,Кирпичный,3,0.25,0,0.0,0.050753161119776506,65000.0
244,,unknown,Дизайнерский,2.785,2.0,16.0,4.0,56.8968202,37.5393815,Санкт-Петербург,,unknown,0.2,0,0,0,0,0,1,0,1,1,0,1,1,1,2.833213344056216,256.0,0,0,0,0,0,1,1,0,0,unknown,unknown,1,0.5,0,0.0,7.818436894076094,25000.0
534,5.0,наземная,Евроремонт,3.2,5.0,300.0,20.0,55.7744383,37.4616063,Москва,Карамышевская набережная,Оба варианта,0.8333333333333334,1,1,0,0,1,1,1,0,1,1,1,1,1,5.707110264748875,90000.0,1,1,1,0,0,1,3,1,1,unknown,unknown,1,0.5,1,150.0,0.15680533934334034,455000.0
333,3.0,unknown,Дизайнерский,2.785,3.0,135.0,11.0,59.9386667,30.3689244,Санкт-Петербург,улица Некрасова,Изолированная,0.625,1,1,0,0,0,1,1,1,1,1,1,1,1,4.912654885736052,18225.0,0,1,1,0,0,1,2,0,0,unknown,unknown,1,0.5,0,0.0,0.03410510378594394,125000.0
294,2.0,открытая,Евроремонт,2.785,2.0,68.0,7.0,59.9437637,30.3511044,Санкт-Петербург,Кирочная улица,Изолированная,0.4,0,0,0,0,0,0,0,1,1,0,1,1,1,4.23410650459726,4624.0,0,0,0,0,0,0,0,1,1,unknown,Кирпичный,3,0.25,0,0.0,0.018593074975644955,75000.0
394,,наземная,Евроремонт,2.785,2.0,24.6,11.0,59.9902288,30.2921958,Санкт-Петербург,улица Матроса Железняка,unknown,0.38461538461538464,0,0,0,0,0,1,0,1,1,0,0,1,1,3.242592351485517,605.1600000000001,0,1,3,1,2,1,1,0,0,Апартаменты Best Western Zoom Hotel,unknown,1,0.5,0,0.0,0.07048972298909843,40000.0
1139,2.0,подземная,Дизайнерский,2.785,2.0,70.0,16.0,59.9821035,30.27645,Санкт-Петербург,Приморский проспект,Оба варианта,0.25,0,0,0,0,0,0,1,1,1,1,1,1,1,4.2626798770413155,4900.0,0,1,2,0,0,1,2,0,0,unknown,Монолитно-кирпичный,5,0.16666666666666666,0,0.0,0.07566371066931665,160000.0
1001,1.0,unknown,unknown,2.75,1.0,35.0,21.0,59.9554048,30.2547537,Санкт-Петербург,Уральская улица,unknown,0.21428571428571427,0,0,1,1,1,0,0,1,1,1,1,1,1,3.58351893845611,1225.0,0,1,2,0,0,1,1,0,0,Эмеральд на Малой Неве,Блочный,8,0.1111111111111111,0,0.0,0.08307189962153386,45000.0
777,1.0,наземная,Косметический,2.785,1.0,41.0,20.0,56.9222481,60.6098696,Свердловская область,проспект Космонавтов,Изолированная,0.23076923076923078,0,0,1,1,1,0,0,1,0,0,0,0,0,3.7376696182833684,1681.0,0,1,1,1,1,1,1,0,0,Новатор,unknown,5,0.16666666666666666,0,0.0,0.08345232973242384,30000.0
135,1.0,unknown,unknown,3.6,1.0,32.2,52.0,56.7787292,60.5078655,Свердловская область,улица Академика Ландау,unknown,0.75,0,0,0,0,1,0,0,1,1,0,1,1,1,3.502549875922443,1036.8400000000001,0,1,1,1,1,1,1,0,0,Спутник-1,Кирпичный,6,0.14285714285714285,0,0.0,0.11485693084394048,25000.0
552,3.0,подземная,Евроремонт,3.0,3.0,84.0,4.0,55.7675552,37.6250541,Москва,переулок Печатников,Оба варианта,0.8,1,1,0,0,1,1,1,1,1,1,1,1,1,4.442651256490317,7056.0,0,1,1,0,0,1,1,1,1,Клубный дом Печатников,unknown,1,0.5,0,42.0,0.014082286527758994,355000.0
798,1.0,наземная,Косметический,2.785,1.0,37.0,23.0,56.9193385,60.6130506,Свердловская область,проспект Космонавтов,unknown,1.0,0,0,0,0,0,0,0,1,1,0,1,0,1,3.6375861597263857,1369.0,0,1,2,0,0,1,1,0,0,Veer Park,Монолитно-кирпичный,6,0.14285714285714285,0,0.0,0.08077365661284609,25000.0
493,3.0,unknown,Евроремонт,3.2,3.0,94.0,8.0,55.7599541,37.6444193,Москва,Чистопрудный бульвар,Оба варианта,0.7142857142857143,1,1,0,0,1,1,1,1,1,1,1,1,1,4.553876891600541,8836.0,0,1,1,0,0,1,2,1,1,unknown,unknown,1,0.5,0,47.0,0.027435615161686168,295000.0
376,1.0,unknown,Косметический,2.77,1.0,30.0,24.0,59.9065969,30.4480007,Санкт-Петербург,Дальневосточный проспект,unknown,0.3684210526315789,0,0,1,1,1,0,0,1,1,0,1,1,1,3.4339872044851463,900.0,0,0,0,0,0,1,1,0,0,Pulse Premier,Кирпичный,4,0.2,0,0.0,0.11624985939819624,35000.0
429,4.0,наземная,Евроремонт,3.2,4.0,160.0,8.0,55.7329143,37.6227021,Москва,Погорельский переулок,Оба варианта,0.3333333333333333,0,0,0,0,1,1,1,1,1,1,1,1,1,5.081404364984463,25600.0,1,1,1,0,0,1,2,1,1,Дипломат,unknown,2,0.3333333333333333,0,53.33333333333333,0.0235146326550114,465000.0
390,1.0,наземная,Дизайнерский,2.75,1.0,34.0,32.0,60.0365243,30.2186845,Санкт-Петербург,улица Верхне-Каменская,unknown,0.68,0,0,1,1,1,0,0,1,1,1,1,1,1,3.5553480614894135,1156.0,0,1,2,1,1,1,1,0,0,Чистое небо,Монолитно-кирпичный,1,0.5,0,0.0,0.15492700265202694,40000.0
494,3.0,наземная,Дизайнерский,2.785,3.0,183.0,4.0,55.7633625,37.6359016,Москва,Мясницкая улица,unknown,0.8,0,0,0,0,1,1,1,1,1,1,1,1,1,5.214935757608986,33489.0,1,1,1,0,0,1,2,1,1,unknown,Кирпичный,2,0.3333333333333333,0,61.0,0.020080112768853114,430000.0
346,,unknown,Косметический,2.785,2.0,20.0,14.0,59.8324003,30.3991738,Санкт-Петербург,Будапештская улица,unknown,0.1111111111111111,0,0,0,0,1,0,0,1,1,0,1,0,1,3.044522437723423,400.0,0,1,1,0,0,0,0,1,1,unknown,unknown,2,0.3333333333333333,0,0.0,0.12037026504303001,25000.0
158,,подземная,Косметический,2.785,2.0,32.0,19.0,56.8554045,60.5754848,Свердловская область,улица Готвальда,unknown,0.08571428571428572,0,0,0,0,0,0,0,1,1,0,0,0,1,3.4965075614664802,1024.0,0,1,3,0,0,1,1,0,0,Татлин,Монолитный,1,0.5,0,0.0,0.03442901147709473,25000.0
140,2.0,открытая,Косметический,2.785,2.0,51.0,13.0,56.9069694,60.6232012,Свердловская область,улица Совхозная,Изолированная,0.5,0,0,0,0,0,0,0,1,1,0,1,1,1,3.9512437185814275,2601.0,0,1,1,0,0,1,1,0,0,unknown,Панельный,3,0.25,0,0.0,0.07028324990920508,30000.0
567,3.0,подземная,Дизайнерский,3.0,3.0,100.0,19.0,55.8548143,37.4970116,Москва,Флотская улица,Изолированная,0.9285714285714286,0,0,0,0,1,1,1,1,0,1,1,1,1,4.61512051684126,10000.0,0,1,1,0,0,1,2,0,0,Апарт-комплекс Флотилия,Монолитный,2,0.3333333333333333,0,33.33333333333333,0.15579836577785405,275000.0
693,2.0,открытая,Косметический,2.785,2.0,43.0,44.0,56.8824414,60.5180232,Свердловская область,улица Расточная,unknown,1.0,1,1,0,0,0,0,0,0,0,0,1,1,1,3.784189633918261,1849.0,0,0,0,0,0,0,0,1,1,unknown,unknown,3,0.25,0,0.0,0.09789318041722342,25000.0
629,2.0,подземная,Косметический,2.785,2.0,56.8,18.0,56.855354,60.5766812,Свердловская область,улица Готвальда,Изолированная,0.6571428571428571,0,0,0,0,0,0,0,1,1,0,1,0,1,4.056988775678332,3226.24,0,1,3,0,0,1,1,0,0,Татлин,Монолитный,1,0.5,0,0.0,0.03335902980363223,45000.0
924,1.0,наземная,Дизайнерский,2.785,1.0,52.0,4.0,59.9365366,30.3122724,Санкт-Петербург,Невский проспект,Оба варианта,0.6666666666666666,0,0,0,0,1,0,0,1,1,0,0,0,0,3.970291913552122,2704.0,0,0,0,0,0,1,1,0,0,unknown,unknown,3,0.25,0,0.0,0.02293690696933559,80000.0
1102,2.0,наземная,Дизайнерский,2.785,2.0,65.0,5.0,59.922378,30.3483779,Санкт-Петербург,Боровая улица,Оба варианта,0.42857142857142855,0,0,0,0,1,0,0,1,0,1,1,1,1,4.189654742026425,4225.0,0,1,1,0,0,1,1,0,0,unknown,unknown,3,0.25,0,0.0,0.017844795106975116,90000.0
812,1.0,unknown,Косметический,2.785,1.0,44.0,16.0,56.9209202,60.6134009,Свердловская область,проспект Космонавтов,Изолированная,0.4,0,0,1,1,0,1,0,1,1,0,1,0,1,3.8066624897703196,1936.0,0,1,1,1,1,1,1,0,0,unknown,unknown,3,0.25,0,0.0,0.08238092660834342,30000.0
423,2.0,наземная,Дизайнерский,3.0,2.0,57.1,24.0,56.8968202,37.5393815,Москва,улица Шекспира,Изолированная,0.25,0,0,0,0,0,1,1,1,1,1,1,1,1,4.062165663857866,3260.4100000000003,0,1,1,0,0,1,1,0,0,Бристоль,Кирпичный,2,0.3333333333333333,0,19.03333333333333,1.143677572329846,125000.0
65,3.0,подземная,Дизайнерский,2.785,3.0,110.2,13.0,56.8304069,60.59091,Свердловская область,улица Сакко и Ванцетти,Изолированная,0.3,0,0,1,1,0,1,1,1,1,1,1,1,1,4.711330381816482,12144.04,0,1,1,0,0,1,1,0,0,unknown,unknown,1,0.5,0,0.0,0.017055112066766978,90000.0
481,3.0,открытая,Дизайнерский,3.2,3.0,80.0,14.0,55.7401354,37.5268829,Москва,Кутузовский проспект,unknown,0.5555555555555556,1,1,0,0,1,1,1,1,1,1,1,1,1,4.394449154672439,6400.0,0,1,1,0,0,1,2,0,0,unknown,Сталинский,3,0.25,0,20.0,0.0917639998341977,280000.0
774,1.0,наземная,Косметический,2.785,1.0,33.0,56.0,56.7934828,60.4821834,Свердловская область,улица Евгения Савкова,Изолированная,1.0,0,0,0,0,0,1,0,1,1,0,1,0,1,3.5263605246161616,1089.0,0,0,0,0,0,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,0.1316019472933466,20000.0
594,3.0,подземная,Евроремонт,3.2,3.0,105.0,40.0,55.8283043,37.4677476,Москва,Береговая улица,Оба варианта,0.6666666666666666,1,1,0,0,1,0,1,1,1,1,1,1,1,4.663439094112067,11025.0,0,1,1,0,0,1,2,1,1,Покровский берег,unknown,2,0.3333333333333333,0,35.0,0.16620106457014355,225000.0
503,3.0,открытая,Косметический,3.3,3.0,80.0,6.0,55.7492364,37.5766824,Москва,Смоленская набережная,unknown,0.5,1,1,0,0,1,0,0,1,1,1,1,1,1,4.394449154672439,6400.0,0,1,1,0,0,1,1,0,0,unknown,Сталинский,3,0.25,1,0.0,0.04114450479371192,200000.0
668,2.0,подземная,Дизайнерский,2.785,2.0,77.0,20.0,56.8968202,37.5393815,Свердловская область,бульвар Владимира Белоглазова,Изолированная,0.7333333333333333,0,0,1,1,1,0,0,1,1,0,1,0,1,4.356708826689592,5929.0,0,1,1,1,1,0,0,0,0,unknown,unknown,1,0.5,0,0.0,23.066391219543,90000.0
289,2.0,наземная,Евроремонт,2.785,2.0,73.0,10.0,60.0094904,30.2463063,Санкт-Петербург,проспект Авиаконструкторов,Изолированная,0.4583333333333333,0,0,0,0,0,1,0,1,1,1,1,1,1,4.30406509320417,5329.0,0,1,3,0,0,1,1,1,1,unknown,Монолитный,3,0.25,1,0.0,0.11635255653336342,70000.0
96,1.0,наземная,Евроремонт,2.785,1.0,36.0,32.0,56.8968202,37.5393815,Свердловская область,улица Малый Конный Полуостров,Изолированная,0.6,1,1,0,0,1,0,0,1,1,0,1,0,1,3.6109179126442243,1296.0,0,0,0,0,0,1,1,0,0,unknown,unknown,6,0.14285714285714285,0,0.0,23.066391219543,25000.0
184,1.0,unknown,unknown,2.7,1.0,36.2,20.0,56.8243822,60.5531783,Свердловская область,улица Заводская,unknown,0.3870967741935484,0,0,1,1,1,0,0,1,1,0,1,1,1,3.616308761279101,1310.4400000000003,0,1,4,1,2,1,1,0,0,unknown,Монолитный,6,0.14285714285714285,0,0.0,0.05449124230305252,35000.0
461,3.0,наземная,Евроремонт,3.2,3.0,89.0,13.0,55.7930441,37.5418667,Москва,Ленинградский проспект,Оба варианта,0.8809523809523809,0,0,0,0,1,1,1,1,1,1,1,1,1,4.499809670330265,7921.0,0,1,1,0,0,1,2,1,1,Прайм Парк,unknown,1,0.5,0,44.5,0.08412672425395043,8925000.0
910,1.0,наземная,unknown,2.5,1.0,22.9,3.0,59.885414,30.3696687,Санкт-Петербург,улица Салова,unknown,0.16666666666666666,0,0,0,0,0,0,1,1,1,0,1,1,1,3.173878458937465,524.41,0,1,1,1,1,0,0,0,0,Комплекс апартаментов Valo City,Монолитный,3,0.25,0,0.0,0.05987350011223782,45000.0
163,,unknown,Дизайнерский,2.7,2.0,26.0,17.0,56.8043841,60.5899139,Свердловская область,улица Амундсена,unknown,0.07692307692307693,0,0,0,0,1,0,0,0,1,0,1,0,1,3.295836866004329,676.0,0,1,2,1,2,1,1,0,0,Астон. Событие,unknown,2,0.3333333333333333,0,0.0,0.03795455580059071,35000.0
1083,1.0,подземная,Евроремонт,2.785,1.0,35.0,24.0,59.9847129,30.3920395,Санкт-Петербург,Кондратьевский проспект,Изолированная,0.4,0,0,1,1,0,1,0,1,1,0,1,1,1,3.58351893845611,1225.0,0,1,1,1,2,1,1,0,0,Полюстрово Парк,unknown,8,0.1111111111111111,0,0.0,0.07604976756479676,50000.0
1065,1.0,unknown,Евроремонт,2.75,1.0,35.3,16.0,59.8606347,30.4560713,Санкт-Петербург,переулок Антокольский,unknown,0.6,1,1,0,0,1,0,0,1,1,0,1,1,1,3.591817741270805,1246.0899999999997,0,1,2,1,1,1,1,0,0,Green City,Монолитный,8,0.1111111111111111,0,0.0,0.14163555996917038,40000.0
221,1.0,наземная,unknown,2.5,1.0,24.0,3.0,59.885414,30.3696687,Санкт-Петербург,улица Салова,unknown,0.2222222222222222,0,0,1,1,0,0,1,1,1,1,1,1,1,3.2188758248682006,576.0,0,1,1,1,1,0,0,0,0,unknown,Монолитный,1,0.5,0,0.0,0.05987350011223782,40000.0
243,,наземная,Дизайнерский,2.7,2.0,22.0,11.0,59.915519,30.3755877,Санкт-Петербург,набережная Обводного Канала,unknown,0.8333333333333334,0,0,0,0,0,1,0,1,1,1,1,1,1,3.1354942159291497,484.0,0,1,1,0,0,1,1,0,0,unknown,unknown,1,0.5,0,0.0,0.04463160105003944,40000.0
